UTC_Timestamp,Download_Resolution,Download_Bitrate,Bandwidth_Estimate,FPS,Skipped_Frames,Buffer_Size,Latency_To_Broadcaster,Codecs,Protocol,Latency_Mode
1741450272830,1920x1080,1920x1080,750x422,56,4986,5494,17.74.,17.87.,avc1.64002A,mp4a.40.2,Low Latency
1741450273230,1920x1080,1920x1080,750x422,56,5150,5494,17.87.,17.87.,avc1.64002A,mp4a.40.2,Low Latency
1741450273631,1920x1080,1920x1080,750x422,56,5150,5494,17.87.,17.87.,avc1.64002A,mp4a.40.2,Low Latency
1741450274031,1920x1080,1920x1080,750x422,56,5150,5494,17.87.,17.87.,avc1.64002A,mp4a.40.2,Low Latency
1741450274431,1920x1080,1920x1080,750x422,42,5150,5286,17.62.,17.85.,avc1.64002A,mp4a.40.2,Low Latency
1741450274833,1920x1080,1920x1080,750x422,42,5150,5286,17.62.,17.85.,avc1.64002A,mp4a.40.2,Low Latency
1741450275233,1920x1080,1920x1080,750x422,49,4885,5286,17.79.,17.85.,avc1.64002A,mp4a.40.2,Low Latency
1741450275641,1920x1080,1920x1080,750x422,49,4885,5286,17.79.,17.85.,avc1.64002A,mp4a.40.2,Low Latency
1741450276042,1920x1080,1920x1080,750x422,41,4885,5271,17.61.,17.96.,avc1.64002A,mp4a.40.2,Low Latency
1741450276442,1920x1080,1920x1080,750x422,41,4885,5271,17.61.,17.96.,avc1.64002A,mp4a.40.2,Low Latency
1741450276845,1920x1080,1920x1080,750x422,41,4885,5271,17.61.,17.96.,avc1.64002A,mp4a.40.2,Low Latency
1741450277246,1920x1080,1920x1080,750x422,71,4986,5271,17.78.,17.96.,avc1.64002A,mp4a.40.2,Low Latency
1741450277646,1920x1080,1920x1080,750x422,71,4986,5271,17.78.,17.96.,avc1.64002A,mp4a.40.2,Low Latency
1741450278047,1920x1080,1920x1080,750x422,72,4986,5282,17.55.,17.83.,avc1.64002A,mp4a.40.2,Low Latency
1741450278448,1920x1080,1920x1080,750x422,72,4986,5282,17.55.,17.83.,avc1.64002A,mp4a.40.2,Low Latency
1741450278849,1920x1080,1920x1080,750x422,72,4986,5282,17.55.,17.83.,avc1.64002A,mp4a.40.2,Low Latency
1741450279250,1920x1080,1920x1080,750x422,64,4981,5282,17.70.,17.83.,avc1.64002A,mp4a.40.2,Low Latency
1741450279650,1920x1080,1920x1080,750x422,64,4981,5282,17.70.,17.83.,avc1.64002A,mp4a.40.2,Low Latency
1741450280051,1920x1080,1920x1080,750x422,75,4981,5309,17.51.,17.67.,avc1.64002A,mp4a.40.2,Low Latency
1741450280451,1920x1080,1920x1080,750x422,75,4981,5309,17.51.,17.67.,avc1.64002A,mp4a.40.2,Low Latency
1741450280852,1920x1080,1920x1080,750x422,75,4981,5309,17.51.,17.67.,avc1.64002A,mp4a.40.2,Low Latency
1741450281254,1920x1080,1920x1080,750x422,68,5000,5309,17.62.,17.67.,avc1.64002A,mp4a.40.2,Low Latency
1741450281654,1920x1080,1920x1080,750x422,68,5000,5309,17.62.,17.67.,avc1.64002A,mp4a.40.2,Low Latency
1741450282054,1920x1080,1920x1080,750x422,43,5000,5407,17.44.,17.87.,avc1.64002A,mp4a.40.2,Low Latency
1741450282454,1920x1080,1920x1080,750x422,43,5000,5407,17.44.,17.87.,avc1.64002A,mp4a.40.2,Low Latency
1741450282854,1920x1080,1920x1080,750x422,43,5000,5407,17.44.,17.87.,avc1.64002A,mp4a.40.2,Low Latency
1741450283255,1920x1080,1920x1080,750x422,71,5052,5407,17.57.,17.87.,avc1.64002A,mp4a.40.2,Low Latency
1741450283656,1920x1080,1920x1080,750x422,71,5052,5407,17.57.,17.87.,avc1.64002A,mp4a.40.2,Low Latency
1741450284056,1920x1080,1920x1080,750x422,53,5052,5406,17.38.,17.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450284457,1920x1080,1920x1080,750x422,53,5052,5406,17.38.,17.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450284859,1920x1080,1920x1080,750x422,53,5052,5406,17.38.,17.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450285260,1920x1080,1920x1080,750x422,53,5025,5406,17.54.,17.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450285662,1920x1080,1920x1080,750x422,53,5025,5406,17.54.,17.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450286063,1920x1080,1920x1080,750x422,74,5025,5372,17.32.,17.81.,avc1.64002A,mp4a.40.2,Low Latency
1741450286464,1920x1080,1920x1080,750x422,74,5025,5372,17.32.,17.81.,avc1.64002A,mp4a.40.2,Low Latency
1741450286864,1920x1080,1920x1080,750x422,74,5025,5372,17.32.,17.81.,avc1.64002A,mp4a.40.2,Low Latency
1741450287264,1920x1080,1920x1080,750x422,58,4958,5372,17.46.,17.81.,avc1.64002A,mp4a.40.2,Low Latency
1741450287664,1920x1080,1920x1080,750x422,58,4958,5372,17.46.,17.81.,avc1.64002A,mp4a.40.2,Low Latency
1741450288064,1920x1080,1920x1080,750x422,64,4958,5397,17.27.,17.64.,avc1.64002A,mp4a.40.2,Low Latency
1741450288464,1920x1080,1920x1080,750x422,64,4958,5397,17.27.,17.64.,avc1.64002A,mp4a.40.2,Low Latency
1741450288865,1920x1080,1920x1080,750x422,64,4958,5397,17.27.,17.64.,avc1.64002A,mp4a.40.2,Low Latency
1741450289265,1920x1080,1920x1080,750x422,82,5058,5397,17.42.,17.64.,avc1.64002A,mp4a.40.2,Low Latency
1741450289670,1920x1080,1920x1080,750x422,82,5058,5397,17.42.,17.64.,avc1.64002A,mp4a.40.2,Low Latency
1741450290071,1920x1080,1920x1080,750x422,41,5058,5424,17.21.,17.55.,avc1.64002A,mp4a.40.2,Low Latency
1741450290471,1920x1080,1920x1080,750x422,41,5058,5424,17.21.,17.55.,avc1.64002A,mp4a.40.2,Low Latency
1741450290873,1920x1080,1920x1080,750x422,41,5058,5424,17.21.,17.55.,avc1.64002A,mp4a.40.2,Low Latency
1741450291274,1920x1080,1920x1080,750x422,79,4940,5424,17.31.,17.55.,avc1.64002A,mp4a.40.2,Low Latency
1741450291674,1920x1080,1920x1080,750x422,79,4940,5424,17.31.,17.55.,avc1.64002A,mp4a.40.2,Low Latency
1741450292074,1920x1080,1920x1080,750x422,60,4940,5444,17.14.,17.39.,avc1.64002A,mp4a.40.2,Low Latency
1741450292477,1920x1080,1920x1080,750x422,60,4940,5444,17.14.,17.39.,avc1.64002A,mp4a.40.2,Low Latency
1741450292877,1920x1080,1920x1080,750x422,60,4940,5444,17.14.,17.39.,avc1.64002A,mp4a.40.2,Low Latency
1741450293278,1920x1080,1920x1080,750x422,56,4968,5444,17.23.,17.39.,avc1.64002A,mp4a.40.2,Low Latency
1741450293678,1920x1080,1920x1080,750x422,56,4968,5444,17.23.,17.39.,avc1.64002A,mp4a.40.2,Low Latency
1741450294079,1920x1080,1920x1080,750x422,75,4968,4735,17.07.,17.39.,avc1.64002A,mp4a.40.2,Low Latency
1741450294480,1920x1080,1920x1080,750x422,75,4968,4735,17.07.,17.39.,avc1.64002A,mp4a.40.2,Low Latency
1741450294881,1920x1080,1920x1080,750x422,75,4968,4735,17.07.,17.39.,avc1.64002A,mp4a.40.2,Low Latency
1741450295283,1920x1080,1920x1080,750x422,60,5000,4735,17.20.,17.39.,avc1.64002A,mp4a.40.2,Low Latency
1741450295684,1920x1080,1920x1080,750x422,60,5000,4735,17.20.,17.39.,avc1.64002A,mp4a.40.2,Low Latency
1741450296085,1920x1080,1920x1080,750x422,46,5000,5596,17.02.,17.25.,avc1.64002A,mp4a.40.2,Low Latency
1741450296486,1920x1080,1920x1080,750x422,46,5000,5596,17.02.,17.25.,avc1.64002A,mp4a.40.2,Low Latency
1741450296886,1920x1080,1920x1080,750x422,46,5000,5596,17.02.,17.25.,avc1.64002A,mp4a.40.2,Low Latency
1741450297287,1920x1080,1920x1080,750x422,56,5064,5596,17.18.,17.25.,avc1.64002A,mp4a.40.2,Low Latency
1741450297688,1920x1080,1920x1080,750x422,56,5064,5596,17.18.,17.25.,avc1.64002A,mp4a.40.2,Low Latency
1741450298090,1920x1080,1920x1080,750x422,63,5064,5375,16.96.,17.39.,avc1.64002A,mp4a.40.2,Low Latency
1741450298490,1920x1080,1920x1080,750x422,63,5064,5375,16.96.,17.39.,avc1.64002A,mp4a.40.2,Low Latency
1741450298891,1920x1080,1920x1080,750x422,63,5064,5375,16.96.,17.39.,avc1.64002A,mp4a.40.2,Low Latency
1741450299291,1920x1080,1920x1080,750x422,83,4936,5375,17.09.,17.39.,avc1.64002A,mp4a.40.2,Low Latency
1741450299692,1920x1080,1920x1080,750x422,83,4936,5375,17.09.,17.39.,avc1.64002A,mp4a.40.2,Low Latency
1741450300093,1920x1080,1920x1080,750x422,49,4936,5503,16.89.,17.25.,avc1.64002A,mp4a.40.2,Low Latency
1741450300494,1920x1080,1920x1080,750x422,49,4936,5503,16.89.,17.25.,avc1.64002A,mp4a.40.2,Low Latency
1741450300897,1920x1080,1920x1080,750x422,49,4936,5503,16.89.,17.25.,avc1.64002A,mp4a.40.2,Low Latency
1741450301298,1920x1080,1920x1080,750x422,53,5003,5503,17.08.,17.11.,avc1.64002A,mp4a.40.2,Low Latency
1741450301698,1920x1080,1920x1080,750x422,53,5003,5503,17.08.,17.11.,avc1.64002A,mp4a.40.2,Low Latency
1741450302099,1920x1080,1920x1080,750x422,49,5003,5364,16.84.,17.11.,avc1.64002A,mp4a.40.2,Low Latency
1741450302499,1920x1080,1920x1080,750x422,49,5003,5364,16.84.,17.11.,avc1.64002A,mp4a.40.2,Low Latency
1741450302903,1920x1080,1920x1080,750x422,49,5003,5364,16.84.,17.11.,avc1.64002A,mp4a.40.2,Low Latency
1741450303304,1920x1080,1920x1080,750x422,60,5030,5364,16.96.,16.98.,avc1.64002A,mp4a.40.2,Low Latency
1741450303707,1920x1080,1920x1080,750x422,60,5030,5364,16.96.,16.98.,avc1.64002A,mp4a.40.2,Low Latency
1741450304110,1920x1080,1920x1080,750x422,41,5030,5305,16.79.,16.98.,avc1.64002A,mp4a.40.2,Low Latency
1741450304512,1920x1080,1920x1080,750x422,41,5030,5305,16.79.,16.98.,avc1.64002A,mp4a.40.2,Low Latency
1741450304913,1920x1080,1920x1080,750x422,41,5030,5305,16.79.,16.98.,avc1.64002A,mp4a.40.2,Low Latency
1741450305314,1920x1080,1920x1080,750x422,49,4982,5305,16.95.,17.14.,avc1.64002A,mp4a.40.2,Low Latency
1741450305718,1920x1080,1920x1080,750x422,49,4982,5305,16.95.,17.14.,avc1.64002A,mp4a.40.2,Low Latency
1741450306120,1920x1080,1920x1080,750x422,79,4982,5360,16.73.,17.14.,avc1.64002A,mp4a.40.2,Low Latency
1741450306520,1920x1080,1920x1080,750x422,79,4982,5360,16.73.,17.14.,avc1.64002A,mp4a.40.2,Low Latency
1741450306921,1920x1080,1920x1080,750x422,79,4982,5360,16.73.,17.14.,avc1.64002A,mp4a.40.2,Low Latency
1741450307320,1920x1080,1920x1080,750x422,34,4986,5360,16.85.,16.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450307721,1920x1080,1920x1080,750x422,34,4986,5360,16.85.,16.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450308121,1920x1080,1920x1080,750x422,64,4986,5380,16.66.,16.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450308521,1920x1080,1920x1080,750x422,64,4986,5380,16.66.,16.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450308921,1920x1080,1920x1080,750x422,64,4986,5380,16.66.,16.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450309322,1920x1080,1920x1080,750x422,87,5027,5380,16.79.,16.86.,avc1.64002A,mp4a.40.2,Low Latency
1741450309722,1920x1080,1920x1080,750x422,87,5027,5380,16.79.,16.86.,avc1.64002A,mp4a.40.2,Low Latency
1741450310124,1920x1080,1920x1080,750x422,56,5027,5363,16.59.,16.86.,avc1.64002A,mp4a.40.2,Low Latency
1741450310524,1920x1080,1920x1080,750x422,56,5027,5363,16.59.,16.86.,avc1.64002A,mp4a.40.2,Low Latency
1741450310926,1920x1080,1920x1080,750x422,56,5027,5363,16.59.,16.86.,avc1.64002A,mp4a.40.2,Low Latency
1741450311326,1920x1080,1920x1080,750x422,75,5014,5363,16.72.,16.93.,avc1.64002A,mp4a.40.2,Low Latency
1741450311726,1920x1080,1920x1080,750x422,75,5014,5363,16.72.,16.93.,avc1.64002A,mp4a.40.2,Low Latency
1741450312126,1920x1080,1920x1080,750x422,46,5014,5347,16.55.,16.93.,avc1.64002A,mp4a.40.2,Low Latency
1741450312529,1920x1080,1920x1080,750x422,46,5014,5347,16.55.,16.93.,avc1.64002A,mp4a.40.2,Low Latency
1741450312929,1920x1080,1920x1080,750x422,46,5014,5347,16.55.,16.93.,avc1.64002A,mp4a.40.2,Low Latency
1741450313330,1920x1080,1920x1080,750x422,87,5027,5347,16.67.,16.86.,avc1.64002A,mp4a.40.2,Low Latency
1741450313733,1920x1080,1920x1080,750x422,87,5027,5347,16.67.,16.86.,avc1.64002A,mp4a.40.2,Low Latency
1741450314134,1920x1080,1920x1080,750x422,41,5027,5336,16.48.,16.86.,avc1.64002A,mp4a.40.2,Low Latency
1741450314534,1920x1080,1920x1080,750x422,41,5027,5336,16.48.,16.86.,avc1.64002A,mp4a.40.2,Low Latency
1741450314936,1920x1080,1920x1080,750x422,41,5027,5336,16.48.,16.86.,avc1.64002A,mp4a.40.2,Low Latency
1741450315336,1920x1080,1920x1080,750x422,45,4952,5336,16.61.,16.72.,avc1.64002A,mp4a.40.2,Low Latency
1741450315738,1920x1080,1920x1080,750x422,45,4952,5336,16.61.,16.72.,avc1.64002A,mp4a.40.2,Low Latency
1741450316139,1920x1080,1920x1080,750x422,33,4952,5406,16.41.,16.72.,avc1.64002A,mp4a.40.2,Low Latency
1741450316540,1920x1080,1920x1080,750x422,33,4952,5406,16.41.,16.72.,avc1.64002A,mp4a.40.2,Low Latency
1741450316941,1920x1080,1920x1080,750x422,33,4952,5406,16.41.,16.72.,avc1.64002A,mp4a.40.2,Low Latency
1741450317342,1920x1080,1920x1080,750x422,83,5021,5406,16.59.,16.66.,avc1.64002A,mp4a.40.2,Low Latency
1741450317743,1920x1080,1920x1080,750x422,83,5021,5406,16.59.,16.66.,avc1.64002A,mp4a.40.2,Low Latency
1741450318149,1920x1080,1920x1080,750x422,72,5021,5384,16.35.,16.66.,avc1.64002A,mp4a.40.2,Low Latency
1741450318549,1920x1080,1920x1080,750x422,72,5021,5384,16.35.,16.66.,avc1.64002A,mp4a.40.2,Low Latency
1741450318950,1920x1080,1920x1080,750x422,72,5021,5384,16.35.,16.66.,avc1.64002A,mp4a.40.2,Low Latency
1741450319352,1920x1080,1920x1080,750x422,52,4982,5384,16.50.,16.52.,avc1.64002A,mp4a.40.2,Low Latency
1741450319753,1920x1080,1920x1080,750x422,52,4982,5384,16.50.,16.52.,avc1.64002A,mp4a.40.2,Low Latency
1741450320154,1920x1080,1920x1080,750x422,32,4982,5418,16.29.,16.52.,avc1.64002A,mp4a.40.2,Low Latency
1741450320554,1920x1080,1920x1080,750x422,32,4982,5418,16.29.,16.52.,avc1.64002A,mp4a.40.2,Low Latency
1741450320954,1920x1080,1920x1080,750x422,32,4982,5418,16.29.,16.52.,avc1.64002A,mp4a.40.2,Low Latency
1741450321354,1920x1080,1920x1080,750x422,75,4978,5418,16.41.,16.68.,avc1.64002A,mp4a.40.2,Low Latency
1741450321755,1920x1080,1920x1080,750x422,75,4978,5418,16.41.,16.68.,avc1.64002A,mp4a.40.2,Low Latency
1741450322155,1920x1080,1920x1080,750x422,64,4978,5335,16.25.,16.68.,avc1.64002A,mp4a.40.2,Low Latency
1741450322555,1920x1080,1920x1080,750x422,64,4978,5335,16.25.,16.68.,avc1.64002A,mp4a.40.2,Low Latency
1741450322956,1920x1080,1920x1080,750x422,64,4978,5335,16.25.,16.68.,avc1.64002A,mp4a.40.2,Low Latency
1741450323357,1920x1080,1920x1080,750x422,60,5000,5335,16.37.,16.55.,avc1.64002A,mp4a.40.2,Low Latency
1741450323758,1920x1080,1920x1080,750x422,60,5000,5335,16.37.,16.55.,avc1.64002A,mp4a.40.2,Low Latency
1741450324158,1920x1080,1920x1080,750x422,79,5000,5489,16.18.,16.55.,avc1.64002A,mp4a.40.2,Low Latency
1741450324560,1920x1080,1920x1080,750x422,79,5000,5489,16.18.,16.55.,avc1.64002A,mp4a.40.2,Low Latency
1741450324960,1920x1080,1920x1080,750x422,79,5000,5489,16.18.,16.55.,avc1.64002A,mp4a.40.2,Low Latency
1741450325360,1920x1080,1920x1080,750x422,72,5017,5489,16.29.,16.44.,avc1.64002A,mp4a.40.2,Low Latency
1741450325761,1920x1080,1920x1080,750x422,72,5017,5489,16.29.,16.44.,avc1.64002A,mp4a.40.2,Low Latency
1741450326162,1920x1080,1920x1080,750x422,30,5017,5383,16.12.,16.44.,avc1.64002A,mp4a.40.2,Low Latency
1741450326564,1920x1080,1920x1080,750x422,30,5017,5383,16.12.,16.44.,avc1.64002A,mp4a.40.2,Low Latency
1741450326964,1920x1080,1920x1080,750x422,30,5017,5383,16.12.,16.44.,avc1.64002A,mp4a.40.2,Low Latency
1741450327366,1920x1080,1920x1080,750x422,53,4992,5383,16.28.,16.29.,avc1.64002A,mp4a.40.2,Low Latency
1741450327767,1920x1080,1920x1080,750x422,53,4992,5383,16.28.,16.29.,avc1.64002A,mp4a.40.2,Low Latency
1741450328169,1920x1080,1920x1080,750x422,60,4992,5258,16.07.,16.29.,avc1.64002A,mp4a.40.2,Low Latency
1741450328569,1920x1080,1920x1080,750x422,60,4992,5258,16.07.,16.29.,avc1.64002A,mp4a.40.2,Low Latency
1741450328969,1920x1080,1920x1080,750x422,60,4992,5258,16.07.,16.29.,avc1.64002A,mp4a.40.2,Low Latency
1741450329370,1920x1080,1920x1080,750x422,76,4992,5258,16.18.,16.43.,avc1.64002A,mp4a.40.2,Low Latency
1741450329770,1920x1080,1920x1080,750x422,76,4992,5258,16.18.,16.43.,avc1.64002A,mp4a.40.2,Low Latency
1741450330170,1920x1080,1920x1080,750x422,60,4992,5437,16.01.,16.43.,avc1.64002A,mp4a.40.2,Low Latency
1741450330570,1920x1080,1920x1080,750x422,60,4992,5437,16.01.,16.43.,avc1.64002A,mp4a.40.2,Low Latency
1741450330971,1920x1080,1920x1080,750x422,60,4992,5437,16.01.,16.43.,avc1.64002A,mp4a.40.2,Low Latency
1741450331372,1920x1080,1920x1080,750x422,45,5017,5437,15.92.,16.30.,avc1.64002A,mp4a.40.2,Low Latency
1741450331774,1920x1080,1920x1080,750x422,45,5017,5437,15.92.,16.30.,avc1.64002A,mp4a.40.2,Low Latency
1741450332177,1920x1080,1920x1080,750x422,75,5017,5242,15.94.,16.30.,avc1.64002A,mp4a.40.2,Low Latency
1741450332578,1920x1080,1920x1080,750x422,75,5017,5242,15.94.,16.30.,avc1.64002A,mp4a.40.2,Low Latency
1741450332983,1920x1080,1920x1080,750x422,75,5017,5242,15.94.,16.30.,avc1.64002A,mp4a.40.2,Low Latency
1741450333383,1920x1080,1920x1080,750x422,76,5007,5242,16.05.,16.18.,avc1.64002A,mp4a.40.2,Low Latency
1741450333784,1920x1080,1920x1080,750x422,76,5007,5242,16.05.,16.18.,avc1.64002A,mp4a.40.2,Low Latency
1741450334185,1920x1080,1920x1080,750x422,64,5007,5225,15.88.,16.18.,avc1.64002A,mp4a.40.2,Low Latency
1741450334585,1920x1080,1920x1080,750x422,64,5007,5225,15.88.,16.18.,avc1.64002A,mp4a.40.2,Low Latency
1741450334986,1920x1080,1920x1080,750x422,64,5007,5225,15.88.,16.18.,avc1.64002A,mp4a.40.2,Low Latency
1741450335387,1920x1080,1920x1080,750x422,64,4996,5225,15.43.,16.28.,avc1.64002A,mp4a.40.2,Low Latency
1741450335792,1920x1080,1920x1080,750x422,64,4996,5225,15.43.,16.28.,avc1.64002A,mp4a.40.2,Low Latency
1741450336194,1920x1080,1920x1080,750x422,53,4996,5409,15.83.,16.15.,avc1.64002A,mp4a.40.2,Low Latency
1741450336595,1920x1080,1920x1080,750x422,53,4996,5409,15.83.,16.15.,avc1.64002A,mp4a.40.2,Low Latency
1741450336996,1920x1080,1920x1080,750x422,53,4996,5409,15.83.,16.15.,avc1.64002A,mp4a.40.2,Low Latency
1741450337399,1920x1080,1920x1080,750x422,68,5034,5409,15.99.,16.15.,avc1.64002A,mp4a.40.2,Low Latency
1741450337802,1920x1080,1920x1080,750x422,68,5034,5409,15.99.,16.15.,avc1.64002A,mp4a.40.2,Low Latency
1741450338203,1920x1080,1920x1080,750x422,87,5034,5414,15.77.,15.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450338605,1920x1080,1920x1080,750x422,87,5034,5414,15.77.,15.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450339005,1920x1080,1920x1080,750x422,64,4980,5414,15.90.,15.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450339405,1920x1080,1920x1080,750x422,64,4980,5414,15.90.,15.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450339806,1920x1080,1920x1080,750x422,64,4980,5414,15.90.,15.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450340210,1920x1080,1920x1080,750x422,68,4980,5195,15.70.,16.13.,avc1.64002A,mp4a.40.2,Low Latency
1741450340610,1920x1080,1920x1080,750x422,68,4980,5195,15.70.,16.13.,avc1.64002A,mp4a.40.2,Low Latency
1741450341014,1920x1080,1920x1080,750x422,68,4967,5195,15.81.,16.13.,avc1.64002A,mp4a.40.2,Low Latency
1741450341414,1920x1080,1920x1080,750x422,68,4967,5195,15.81.,16.13.,avc1.64002A,mp4a.40.2,Low Latency
1741450341815,1920x1080,1920x1080,750x422,68,4967,5195,15.81.,16.13.,avc1.64002A,mp4a.40.2,Low Latency
1741450342216,1920x1080,1920x1080,750x422,45,4967,5457,15.64.,15.98.,avc1.64002A,mp4a.40.2,Low Latency
1741450342617,1920x1080,1920x1080,750x422,45,4967,5457,15.64.,15.98.,avc1.64002A,mp4a.40.2,Low Latency
1741450343017,1920x1080,1920x1080,750x422,72,5023,5457,15.76.,15.98.,avc1.64002A,mp4a.40.2,Low Latency
1741450343417,1920x1080,1920x1080,750x422,72,5023,5457,15.76.,15.98.,avc1.64002A,mp4a.40.2,Low Latency
1741450343817,1920x1080,1920x1080,750x422,72,5023,5457,15.76.,15.98.,avc1.64002A,mp4a.40.2,Low Latency
1741450344218,1920x1080,1920x1080,750x422,72,5023,5457,15.76.,15.98.,avc1.64002A,mp4a.40.2,Low Latency
1741450344618,1920x1080,1920x1080,750x422,72,5023,5457,15.76.,15.98.,avc1.64002A,mp4a.40.2,Low Latency
1741450345019,1920x1080,1920x1080,750x422,72,5023,5457,15.76.,15.98.,avc1.64002A,mp4a.40.2,Low Latency
1741450345421,1920x1080,1920x1080,750x422,72,5023,5457,15.76.,15.98.,avc1.64002A,mp4a.40.2,Low Latency
1741450345821,1920x1080,1920x1080,750x422,72,5023,5457,15.76.,15.98.,avc1.64002A,mp4a.40.2,Low Latency
1741450346221,1920x1080,1920x1080,750x422,72,5023,5457,15.76.,15.98.,avc1.64002A,mp4a.40.2,Low Latency
1741450346621,1920x1080,1920x1080,750x422,72,5023,5457,15.76.,15.98.,avc1.64002A,mp4a.40.2,Low Latency
1741450347021,1920x1080,1920x1080,750x422,72,5023,5457,15.76.,15.98.,avc1.64002A,mp4a.40.2,Low Latency
1741450347421,1920x1080,1920x1080,750x422,72,5023,5457,15.76.,15.98.,avc1.64002A,mp4a.40.2,Low Latency
1741450347821,1920x1080,1920x1080,750x422,51,5023,5350,13.25.,15.91.,avc1.64002A,mp4a.40.2,Low Latency
1741450348221,1920x1080,1920x1080,750x422,32,5012,6895,16.82.,17.77.,avc1.64002A,mp4a.40.2,Low Latency
1741450348622,1920x1080,1920x1080,750x422,32,5012,6895,16.82.,17.77.,avc1.64002A,mp4a.40.2,Low Latency
1741450349022,1920x1080,1920x1080,750x422,84,4991,6895,16.95.,16.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450349423,1920x1080,1920x1080,750x422,84,4991,6895,16.95.,16.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450349831,1920x1080,1920x1080,750x422,84,4991,6895,16.95.,16.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450350234,1920x1080,1920x1080,750x422,77,4991,6768,16.75.,16.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450350635,1920x1080,1920x1080,750x422,77,4991,6768,16.75.,16.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450351036,1920x1080,1920x1080,750x422,77,4991,6768,16.75.,16.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450351436,1920x1080,1920x1080,750x422,77,4991,6768,16.75.,16.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450351836,1920x1080,1920x1080,750x422,77,4991,6768,16.75.,16.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450352236,1920x1080,1920x1080,750x422,77,4991,6768,16.75.,16.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450352636,1920x1080,1920x1080,750x422,77,4991,6768,16.75.,16.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450353036,1920x1080,1920x1080,750x422,77,4991,6768,16.75.,16.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450353436,1920x1080,1920x1080,750x422,77,4991,6768,16.75.,16.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450353836,1920x1080,1920x1080,750x422,77,4991,6768,16.75.,16.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450354237,1920x1080,1920x1080,750x422,1,5016,4096,17.72.,20.08.,avc1.64002A,mp4a.40.2,Low Latency
1741450354643,1920x1080,1920x1080,750x422,1,5016,4096,17.72.,20.08.,avc1.64002A,mp4a.40.2,Low Latency
1741450355047,1920x1080,1920x1080,750x422,63,5006,6467,20.20.,20.08.,avc1.64002A,mp4a.40.2,Low Latency
1741450355447,1920x1080,1920x1080,750x422,63,5006,6467,20.20.,20.08.,avc1.64002A,mp4a.40.2,Low Latency
1741450355848,1920x1080,1920x1080,750x422,63,5006,6467,20.20.,20.08.,avc1.64002A,mp4a.40.2,Low Latency
1741450356248,1920x1080,1920x1080,750x422,79,5006,6485,20.00.,20.08.,avc1.64002A,mp4a.40.2,Low Latency
1741450356649,1920x1080,1920x1080,750x422,79,5006,6485,20.00.,20.08.,avc1.64002A,mp4a.40.2,Low Latency
1741450357049,1920x1080,1920x1080,750x422,68,5320,6485,20.11.,20.42.,avc1.64002A,mp4a.40.2,Low Latency
1741450357449,1920x1080,1920x1080,750x422,68,5320,6485,20.11.,20.42.,avc1.64002A,mp4a.40.2,Low Latency
1741450357851,1920x1080,1920x1080,750x422,68,5320,6485,20.11.,20.42.,avc1.64002A,mp4a.40.2,Low Latency
1741450358251,1920x1080,1920x1080,750x422,69,5320,6046,19.92.,20.42.,avc1.64002A,mp4a.40.2,Low Latency
1741450358652,1920x1080,1920x1080,750x422,69,5320,6046,19.92.,20.42.,avc1.64002A,mp4a.40.2,Low Latency
1741450359052,1920x1080,1920x1080,750x422,79,4793,6046,19.83.,20.27.,avc1.64002A,mp4a.40.2,Low Latency
1741450359454,1920x1080,1920x1080,750x422,79,4793,6046,19.83.,20.27.,avc1.64002A,mp4a.40.2,Low Latency
1741450359855,1920x1080,1920x1080,750x422,79,4793,6046,19.83.,20.27.,avc1.64002A,mp4a.40.2,Low Latency
1741450360256,1920x1080,1920x1080,750x422,45,4793,5452,19.88.,20.04.,avc1.64002A,mp4a.40.2,Low Latency
1741450360656,1920x1080,1920x1080,750x422,45,4793,5452,19.88.,20.04.,avc1.64002A,mp4a.40.2,Low Latency
