UTC_Timestamp,Download_Resolution,Download_Bitrate,Bandwidth_Estimate,FPS,Skipped_Frames,Buffer_Size,Latency_To_Broadcaster,Codecs,Protocol,Latency_Mode
1741553172826,1920x1080,1920x1080,750x422,45,7848,8255,19.00.,19.59.,avc1.64002A,mp4a.40.2,Low Latency
1741553173227,1920x1080,1920x1080,750x422,45,7848,8255,19.00.,19.59.,avc1.64002A,mp4a.40.2,Low Latency
1741553173632,1920x1080,1920x1080,750x422,63,7848,8255,19.83.,19.59.,avc1.64002A,mp4a.40.2,Low Latency
1741553174032,1920x1080,1920x1080,750x422,63,7848,8255,19.83.,19.59.,avc1.64002A,mp4a.40.2,Low Latency
1741553174432,1920x1080,1920x1080,750x422,63,7848,8255,19.83.,19.59.,avc1.64002A,mp4a.40.2,Low Latency
1741553174835,1920x1080,1920x1080,750x422,41,7848,7940,20.45.,19.59.,avc1.64002A,mp4a.40.2,Low Latency
1741553175236,1920x1080,1920x1080,750x422,41,7848,7940,20.45.,19.59.,avc1.64002A,mp4a.40.2,Low Latency
1741553175636,1920x1080,1920x1080,750x422,49,7161,7940,20.42.,20.62.,avc1.64002A,mp4a.40.2,Low Latency
1741553176038,1920x1080,1920x1080,750x422,49,7161,7940,20.42.,20.62.,avc1.64002A,mp4a.40.2,Low Latency
1741553176444,1920x1080,1920x1080,750x422,49,7161,7940,20.42.,20.62.,avc1.64002A,mp4a.40.2,Low Latency
1741553176844,1920x1080,1920x1080,750x422,61,7734,8100,20.03.,20.62.,avc1.64002A,mp4a.40.2,Low Latency
1741553177246,1920x1080,1920x1080,750x422,61,7734,8100,20.03.,20.62.,avc1.64002A,mp4a.40.2,Low Latency
1741553177648,1920x1080,1920x1080,750x422,49,7734,8100,20.37.,20.73.,avc1.64002A,mp4a.40.2,Low Latency
1741553178049,1920x1080,1920x1080,750x422,49,7734,8100,20.37.,20.73.,avc1.64002A,mp4a.40.2,Low Latency
1741553178451,1920x1080,1920x1080,750x422,49,7734,8100,20.37.,20.73.,avc1.64002A,mp4a.40.2,Low Latency
1741553178852,1920x1080,1920x1080,750x422,43,7403,8104,20.98.,20.73.,avc1.64002A,mp4a.40.2,Low Latency
1741553179254,1920x1080,1920x1080,750x422,43,7403,8104,20.98.,20.73.,avc1.64002A,mp4a.40.2,Low Latency
1741553179655,1920x1080,1920x1080,750x422,49,7403,8104,20.97.,21.19.,avc1.64002A,mp4a.40.2,Low Latency
1741553180055,1920x1080,1920x1080,750x422,49,7403,8104,20.97.,21.19.,avc1.64002A,mp4a.40.2,Low Latency
1741553180456,1920x1080,1920x1080,750x422,49,7403,8104,20.97.,21.19.,avc1.64002A,mp4a.40.2,Low Latency
1741553180856,1920x1080,1920x1080,750x422,45,7467,8043,20.58.,21.19.,avc1.64002A,mp4a.40.2,Low Latency
1741553181257,1920x1080,1920x1080,750x422,45,7467,8043,20.58.,21.19.,avc1.64002A,mp4a.40.2,Low Latency
1741553181658,1920x1080,1920x1080,750x422,36,7467,8043,20.90.,21.08.,avc1.64002A,mp4a.40.2,Low Latency
1741553182063,1920x1080,1920x1080,750x422,36,7467,8043,20.90.,21.08.,avc1.64002A,mp4a.40.2,Low Latency
1741553182467,1920x1080,1920x1080,750x422,36,7467,8043,20.90.,21.08.,avc1.64002A,mp4a.40.2,Low Latency
1741553182868,1920x1080,1920x1080,750x422,45,7467,8136,21.44.,21.08.,avc1.64002A,mp4a.40.2,Low Latency
1741553183269,1920x1080,1920x1080,750x422,45,7467,8136,21.44.,21.08.,avc1.64002A,mp4a.40.2,Low Latency
1741553183669,1920x1080,1920x1080,750x422,56,7549,8136,21.72.,21.08.,avc1.64002A,mp4a.40.2,Low Latency
1741553184069,1920x1080,1920x1080,750x422,56,7549,8136,21.72.,21.08.,avc1.64002A,mp4a.40.2,Low Latency
1741553184469,1920x1080,1920x1080,750x422,56,7549,8136,21.72.,21.08.,avc1.64002A,mp4a.40.2,Low Latency
1741553184870,1920x1080,1920x1080,750x422,49,7467,8035,21.63.,22.00.,avc1.64002A,mp4a.40.2,Low Latency
1741553185270,1920x1080,1920x1080,750x422,49,7467,8035,21.63.,22.00.,avc1.64002A,mp4a.40.2,Low Latency
1741553185671,1920x1080,1920x1080,750x422,60,7467,8035,21.67.,22.00.,avc1.64002A,mp4a.40.2,Low Latency
1741553186070,1920x1080,1920x1080,750x422,60,7467,8035,21.67.,22.00.,avc1.64002A,mp4a.40.2,Low Latency
1741553186471,1920x1080,1920x1080,750x422,60,7467,8035,21.67.,22.00.,avc1.64002A,mp4a.40.2,Low Latency
1741553186872,1920x1080,1920x1080,750x422,38,7493,8097,21.96.,21.93.,avc1.64002A,mp4a.40.2,Low Latency
1741553187272,1920x1080,1920x1080,750x422,38,7493,8097,21.96.,21.93.,avc1.64002A,mp4a.40.2,Low Latency
1741553187673,1920x1080,1920x1080,750x422,49,7493,8097,22.48.,21.93.,avc1.64002A,mp4a.40.2,Low Latency
1741553188074,1920x1080,1920x1080,750x422,49,7493,8097,22.48.,21.93.,avc1.64002A,mp4a.40.2,Low Latency
1741553188473,1920x1080,1920x1080,750x422,49,7493,8097,22.48.,21.93.,avc1.64002A,mp4a.40.2,Low Latency
1741553188874,1920x1080,1920x1080,750x422,57,7333,7876,22.44.,21.93.,avc1.64002A,mp4a.40.2,Low Latency
1741553189275,1920x1080,1920x1080,750x422,57,7333,7876,22.44.,21.93.,avc1.64002A,mp4a.40.2,Low Latency
1741553189675,1920x1080,1920x1080,750x422,57,7333,7876,22.23.,22.77.,avc1.64002A,mp4a.40.2,Low Latency
1741553190076,1920x1080,1920x1080,750x422,57,7333,7876,22.23.,22.77.,avc1.64002A,mp4a.40.2,Low Latency
1741553190477,1920x1080,1920x1080,750x422,57,7333,7876,22.23.,22.77.,avc1.64002A,mp4a.40.2,Low Latency
1741553190878,1920x1080,1920x1080,750x422,68,7333,7876,21.20.,22.77.,avc1.64002A,mp4a.40.2,Low Latency
1741553191279,1920x1080,1920x1080,750x422,68,7333,7876,21.20.,22.77.,avc1.64002A,mp4a.40.2,Low Latency
1741553191679,1920x1080,1920x1080,750x422,60,7333,7876,20.39.,22.57.,avc1.64002A,mp4a.40.2,Low Latency
1741553192481,1920x1080,1920x1080,750x422,60,7333,7876,20.39.,22.57.,avc1.64002A,mp4a.40.2,Low Latency
1741553192080,1920x1080,1920x1080,750x422,60,7333,7876,20.39.,22.57.,avc1.64002A,mp4a.40.2,Low Latency
1741553192881,1920x1080,1920x1080,750x422,56,7333,7876,19.35.,22.57.,avc1.64002A,mp4a.40.2,Low Latency
1741553193282,1920x1080,1920x1080,750x422,56,7333,7876,19.35.,22.57.,avc1.64002A,mp4a.40.2,Low Latency
1741553193683,1920x1080,1920x1080,750x422,11,7333,7876,18.33.,22.95.,avc1.64002A,mp4a.40.2,Low Latency
1741553194084,1920x1080,1920x1080,750x422,11,7333,7876,18.33.,22.95.,avc1.64002A,mp4a.40.2,Low Latency
1741553194485,1920x1080,1920x1080,750x422,11,7333,7876,18.33.,22.95.,avc1.64002A,mp4a.40.2,Low Latency
1741553194886,1920x1080,1920x1080,750x422,N/A,7333,7876,17.30.,22.95.,avc1.64002A,mp4a.40.2,Low Latency
1741553195286,1920x1080,1920x1080,750x422,N/A,7333,7876,17.30.,22.95.,avc1.64002A,mp4a.40.2,Low Latency
1741553195686,1920x1080,1920x1080,750x422,N/A,7333,7876,17.30.,22.95.,avc1.64002A,mp4a.40.2,Low Latency
1741553196087,1920x1080,1920x1080,750x422,N/A,7333,7876,17.30.,22.95.,avc1.64002A,mp4a.40.2,Low Latency
1741553196488,1920x1080,1920x1080,750x422,N/A,7333,7876,17.30.,22.95.,avc1.64002A,mp4a.40.2,Low Latency
1741553196889,1920x1080,1920x1080,750x422,N/A,7333,7876,17.30.,22.95.,avc1.64002A,mp4a.40.2,Low Latency
1741553197290,1920x1080,1920x1080,750x422,N/A,7333,7876,17.30.,22.95.,avc1.64002A,mp4a.40.2,Low Latency
1741553197690,1920x1080,1920x1080,750x422,N/A,7333,7876,17.30.,22.95.,avc1.64002A,mp4a.40.2,Low Latency
1741553198094,1920x1080,1920x1080,750x422,N/A,7333,7876,17.30.,22.95.,avc1.64002A,mp4a.40.2,Low Latency
1741553198494,1920x1080,1920x1080,750x422,N/A,7333,3567,14.37.,22.80.,avc1.64002A,mp4a.40.2,Low Latency
1741553198895,1920x1080,1920x1080,750x422,49,7615,3567,14.73.,24.16.,avc1.64002A,mp4a.40.2,Low Latency
1741553199295,1920x1080,1920x1080,750x422,71,7615,3567,13.46.,22.66.,avc1.64002A,mp4a.40.2,Low Latency
1741553199695,1920x1080,1920x1080,750x422,71,7615,3567,13.46.,22.66.,avc1.64002A,mp4a.40.2,Low Latency
1741553200895,1920x1080,1920x1080,750x422,71,7615,3567,13.46.,22.66.,avc1.64002A,mp4a.40.2,Low Latency
1741553200095,1920x1080,1920x1080,750x422,71,7615,3567,13.46.,22.66.,avc1.64002A,mp4a.40.2,Low Latency
1741553200495,1920x1080,1920x1080,750x422,71,7615,3567,13.46.,22.66.,avc1.64002A,mp4a.40.2,Low Latency
1741553201295,1920x1080,1920x1080,750x422,71,7615,3567,13.46.,22.66.,avc1.64002A,mp4a.40.2,Low Latency
1741553201699,1920x1080,1920x1080,750x422,71,7615,3567,13.46.,22.66.,avc1.64002A,mp4a.40.2,Low Latency
1741553202100,1920x1080,1920x1080,750x422,71,7615,3567,13.46.,22.66.,avc1.64002A,mp4a.40.2,Low Latency
1741553202500,1920x1080,1920x1080,750x422,71,7615,3567,13.46.,22.66.,avc1.64002A,mp4a.40.2,Low Latency
1741553202902,1920x1080,1920x1080,750x422,7,7615,5739,16.56.,23.59.,avc1.64002A,mp4a.40.2,Low Latency
1741553203303,1920x1080,1920x1080,750x422,7,7615,5739,16.56.,23.59.,avc1.64002A,mp4a.40.2,Low Latency
1741553203706,1920x1080,1920x1080,750x422,7,7615,7499,20.00.,23.59.,avc1.64002A,mp4a.40.2,Low Latency
1741553204107,1920x1080,1920x1080,750x422,7,7615,7499,20.00.,23.59.,avc1.64002A,mp4a.40.2,Low Latency
1741553204507,1920x1080,1920x1080,750x422,12,7441,9359,23.24.,23.59.,avc1.64002A,mp4a.40.2,Low Latency
1741553204908,1920x1080,1920x1080,750x422,12,7441,9359,23.24.,23.59.,avc1.64002A,mp4a.40.2,Low Latency
1741553205309,1920x1080,1920x1080,750x422,12,7441,9359,23.24.,23.59.,avc1.64002A,mp4a.40.2,Low Latency
1741553205711,1920x1080,1920x1080,750x422,48,7448,10,25.62.,23.59.,avc1.64002A,mp4a.40.2,Low Latency
1741553206115,1920x1080,1920x1080,750x422,48,7448,10,25.62.,23.59.,avc1.64002A,mp4a.40.2,Low Latency
1741553206519,1920x1080,1920x1080,750x422,50,7470,10,25.28.,25.98.,avc1.64002A,mp4a.40.2,Low Latency
1741553206920,1920x1080,1920x1080,750x422,50,7470,10,25.28.,25.98.,avc1.64002A,mp4a.40.2,Low Latency
1741553208520,1920x1080,1920x1080,750x422,98,7470,10,23.90.,25.81.,avc1.64002A,mp4a.40.2,Low Latency
1741553208920,1920x1080,1920x1080,750x422,98,7470,10,23.90.,25.81.,avc1.64002A,mp4a.40.2,Low Latency
1741553209320,1920x1080,1920x1080,750x422,98,7470,10,23.90.,25.81.,avc1.64002A,mp4a.40.2,Low Latency
1741553207320,1920x1080,1920x1080,750x422,50,7470,10,25.28.,25.98.,avc1.64002A,mp4a.40.2,Low Latency
1741553207721,1920x1080,1920x1080,750x422,94,7470,10,24.93.,25.98.,avc1.64002A,mp4a.40.2,Low Latency
1741553208121,1920x1080,1920x1080,750x422,94,7470,10,24.93.,25.98.,avc1.64002A,mp4a.40.2,Low Latency
1741553209721,1920x1080,1920x1080,750x422,75,7470,8721,24.04.,25.81.,avc1.64002A,mp4a.40.2,Low Latency
1741553210122,1920x1080,1920x1080,750x422,75,7470,8721,24.04.,25.81.,avc1.64002A,mp4a.40.2,Low Latency
1741553210522,1920x1080,1920x1080,750x422,49,7602,10,25.15.,25.69.,avc1.64002A,mp4a.40.2,Low Latency
1741553210923,1920x1080,1920x1080,750x422,49,7602,10,25.15.,25.69.,avc1.64002A,mp4a.40.2,Low Latency
1741553211324,1920x1080,1920x1080,750x422,49,7602,10,25.15.,25.69.,avc1.64002A,mp4a.40.2,Low Latency
1741553211725,1920x1080,1920x1080,750x422,49,7602,10,25.44.,25.69.,avc1.64002A,mp4a.40.2,Low Latency
1741553212125,1920x1080,1920x1080,750x422,49,7602,10,25.44.,25.69.,avc1.64002A,mp4a.40.2,Low Latency
1741553212529,1920x1080,1920x1080,750x422,41,7319,9598,25.39.,25.82.,avc1.64002A,mp4a.40.2,Low Latency
1741553212930,1920x1080,1920x1080,750x422,41,7319,9598,25.39.,25.82.,avc1.64002A,mp4a.40.2,Low Latency
1741553213331,1920x1080,1920x1080,750x422,41,7319,9598,25.39.,25.82.,avc1.64002A,mp4a.40.2,Low Latency
1741553213732,1920x1080,1920x1080,750x422,87,7319,9598,25.15.,25.82.,avc1.64002A,mp4a.40.2,Low Latency
1741553214131,1920x1080,1920x1080,750x422,87,7319,9598,25.15.,25.82.,avc1.64002A,mp4a.40.2,Low Latency
1741553214534,1920x1080,1920x1080,750x422,34,7608,9236,25.75.,26.46.,avc1.64002A,mp4a.40.2,Low Latency
1741553214937,1920x1080,1920x1080,750x422,34,7608,9236,25.75.,26.46.,avc1.64002A,mp4a.40.2,Low Latency
1741553215337,1920x1080,1920x1080,750x422,34,7608,9236,25.75.,26.46.,avc1.64002A,mp4a.40.2,Low Latency
1741553215738,1920x1080,1920x1080,750x422,60,7608,9236,25.84.,26.46.,avc1.64002A,mp4a.40.2,Low Latency
1741553216138,1920x1080,1920x1080,750x422,60,7608,9236,25.84.,26.46.,avc1.64002A,mp4a.40.2,Low Latency
1741553216539,1920x1080,1920x1080,750x422,64,7707,8416,25.81.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553216942,1920x1080,1920x1080,750x422,64,7707,8416,25.81.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553217343,1920x1080,1920x1080,750x422,64,7707,8416,25.81.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553217744,1920x1080,1920x1080,750x422,63,7707,8416,26.66.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553218144,1920x1080,1920x1080,750x422,63,7707,8416,26.66.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553218547,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553218948,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553219348,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553219749,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553220150,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553220551,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553220952,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553221353,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553221753,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553222153,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553222553,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553222953,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553223353,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553223753,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553224153,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553224553,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553224954,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553225354,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553225755,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553226155,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553226555,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553226956,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553227356,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553227757,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553228158,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553228558,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553228958,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553229359,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553229759,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553230160,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553230561,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553230961,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553231361,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553231762,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553232162,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553232563,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553232963,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553233363,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553233763,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553234163,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553234563,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553234964,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553235364,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553235764,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553236165,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553236566,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553236967,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553237367,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553237767,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553238167,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553238567,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553238968,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553239368,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553239769,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553240169,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553240570,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553240971,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553241371,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553241771,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553242172,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553242572,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553242972,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553243373,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553243773,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553244173,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553244573,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553244974,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553245374,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553245775,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553246176,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553246577,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553246977,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553247377,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553247778,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553248178,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553248578,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553248978,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553249379,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553249779,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553250179,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553250580,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553250981,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553251381,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553251781,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553252181,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553252582,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553252982,1920x1080,1920x1080,750x422,62,7707,8416,25.75.,26.03.,avc1.64002A,mp4a.40.2,Low Latency
1741553253382,1920x1080,1920x1080,750x422,72,7707,8416,18.71.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553253784,1920x1080,1920x1080,750x422,72,7707,8416,18.71.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553254185,1920x1080,1920x1080,750x422,72,7707,8416,18.71.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553254586,1920x1080,1920x1080,750x422,72,7707,8416,18.71.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553254987,1920x1080,1920x1080,750x422,72,7707,8416,18.71.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553255388,1920x1080,1920x1080,750x422,72,7707,8416,18.71.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553255788,1920x1080,1920x1080,750x422,72,7707,8416,18.71.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553256188,1920x1080,1920x1080,750x422,72,7707,8416,18.71.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553256588,1920x1080,1920x1080,750x422,72,7707,8416,18.71.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553256988,1920x1080,1920x1080,750x422,72,7707,8416,18.71.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553257388,1920x1080,1920x1080,750x422,72,7707,8416,18.71.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553257789,1920x1080,1920x1080,750x422,72,7707,8416,18.71.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553258190,1920x1080,1920x1080,750x422,72,7707,8416,18.71.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553258591,1920x1080,1920x1080,750x422,72,7707,8416,18.71.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553258992,1920x1080,1920x1080,750x422,72,7707,8416,18.71.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553259393,1920x1080,1920x1080,750x422,72,7707,8416,18.71.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553259794,1920x1080,1920x1080,750x422,72,7707,8416,18.71.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553260195,1920x1080,1920x1080,750x422,72,7707,8416,18.71.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553260596,1920x1080,1920x1080,750x422,72,7707,8416,18.71.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
