Unix Timestamp (ms),UTC Human-Readable,Voltage (V),Current (A),Active Power (W),Computed Active Power (W) - Precise,Frequency (Hz),Apparent Power (VA),Computed Apparent Power (VA),Power Factor (PF),Total Energy (Wh),Resettable Energy (Wh),Elapsed Time (µs)
1740835919085,2025-03-01 13:31:59.085,236.59,0.018,2.0,2.64,50.04,4.0,4.259,0.62,32955.0,14159.0,219700
1740835919414,2025-03-01 13:31:59.414,236.59,0.018,2.0,2.64,50.04,4.0,4.259,0.62,32955.0,14159.0,226257
1740835919746,2025-03-01 13:31:59.746,236.5,0.018,2.0,2.554,50.04,4.0,4.257,0.6,32955.0,14159.0,228446
1740835920068,2025-03-01 13:32:00.068,236.5,0.018,2.0,2.554,50.04,4.0,4.257,0.6,32955.0,14159.0,218525
1740835920398,2025-03-01 13:32:00.398,236.5,0.018,2.0,2.554,50.04,4.0,4.257,0.6,32955.0,14159.0,226956
1740835920728,2025-03-01 13:32:00.728,236.35,0.018,2.0,2.595,50.04,4.0,4.254,0.61,32955.0,14160.0,227568
1740835921051,2025-03-01 13:32:01.051,236.35,0.018,2.0,2.595,50.04,4.0,4.254,0.61,32955.0,14160.0,219945
1740835921381,2025-03-01 13:32:01.381,236.35,0.018,2.0,2.595,50.04,4.0,4.254,0.61,32955.0,14160.0,226912
1740835921711,2025-03-01 13:32:01.711,236.27,0.018,2.0,2.594,50.04,4.0,4.253,0.61,32955.0,14160.0,227105
1740835922034,2025-03-01 13:32:02.034,236.27,0.018,2.0,2.594,50.04,4.0,4.253,0.61,32955.0,14160.0,220103
1740835922367,2025-03-01 13:32:02.367,236.27,0.018,2.0,2.594,50.04,4.0,4.253,0.61,32955.0,14160.0,230538
1740835922698,2025-03-01 13:32:02.698,236.2,0.018,2.0,2.551,50.04,4.0,4.252,0.6,32955.0,14160.0,227934
1740835923020,2025-03-01 13:32:03.020,236.2,0.018,2.0,2.551,50.04,4.0,4.252,0.6,32955.0,14160.0,219255
1740835923350,2025-03-01 13:32:03.350,236.2,0.018,2.0,2.551,50.04,4.0,4.252,0.6,32955.0,14160.0,226649
1740835923672,2025-03-01 13:32:03.672,236.15,0.018,2.0,2.55,50.04,4.0,4.251,0.6,32955.0,14160.0,218831
1740835923995,2025-03-01 13:32:03.995,236.15,0.018,2.0,2.55,50.04,4.0,4.251,0.6,32955.0,14160.0,220483
1740835924317,2025-03-01 13:32:04.317,236.15,0.018,2.0,2.55,50.04,4.0,4.251,0.6,32955.0,14160.0,219143
1740835924638,2025-03-01 13:32:04.638,236.05,0.018,2.0,2.549,50.04,4.0,4.249,0.6,32955.0,14160.0,218769
1740835924960,2025-03-01 13:32:04.960,236.05,0.018,2.0,2.549,50.04,4.0,4.249,0.6,32955.0,14160.0,219236
1740835925283,2025-03-01 13:32:05.283,236.05,0.018,2.0,2.549,50.04,4.0,4.249,0.6,32955.0,14160.0,220416
1740835925606,2025-03-01 13:32:05.606,236.01,0.016,2.0,2.266,50.03,3.0,3.776,0.6,32955.0,14160.0,219312
1740835925936,2025-03-01 13:32:05.936,236.01,0.016,2.0,2.266,50.03,3.0,3.776,0.6,32955.0,14160.0,227634
1740835926259,2025-03-01 13:32:06.259,236.01,0.016,2.0,2.266,50.03,3.0,3.776,0.6,32955.0,14160.0,219521
1740835926581,2025-03-01 13:32:06.581,235.94,0.013,2.0,1.963,50.03,3.0,3.067,0.64,32955.0,14160.0,219062
1740835926912,2025-03-01 13:32:06.912,235.94,0.013,2.0,1.963,50.03,3.0,3.067,0.64,32955.0,14160.0,227977
1740835927234,2025-03-01 13:32:07.234,235.94,0.013,2.0,1.963,50.03,3.0,3.067,0.64,32955.0,14160.0,219233
1740835927558,2025-03-01 13:32:07.558,236.12,0.017,2.0,2.408,50.03,3.0,4.014,0.6,32955.0,14160.0,221041
1740835927888,2025-03-01 13:32:07.888,236.12,0.017,2.0,2.408,50.03,3.0,4.014,0.6,32955.0,14160.0,227689
1740835928211,2025-03-01 13:32:08.211,236.12,0.017,2.0,2.408,50.03,3.0,4.014,0.6,32955.0,14160.0,219784
1740835928541,2025-03-01 13:32:08.541,236.32,0.016,2.0,2.306,50.03,3.0,3.781,0.61,32955.0,14160.0,226786
1740835928871,2025-03-01 13:32:08.871,236.32,0.016,2.0,2.306,50.03,3.0,3.781,0.61,32955.0,14160.0,227311
1740835929193,2025-03-01 13:32:09.193,236.32,0.016,2.0,2.306,50.03,3.0,3.781,0.61,32955.0,14160.0,219180
1740835929523,2025-03-01 13:32:09.523,236.48,0.016,2.0,2.346,50.03,3.0,3.784,0.62,32955.0,14160.0,227031
1740835930850,2025-03-01 13:32:10.850,236.45,0.016,2.0,2.346,50.03,3.0,3.783,0.62,32955.0,14160.0,1223701
1740835931173,2025-03-01 13:32:11.173,236.45,0.016,2.0,2.346,50.03,3.0,3.783,0.62,32955.0,14160.0,219784
1740835931503,2025-03-01 13:32:11.503,236.45,0.016,2.0,2.346,50.03,3.0,3.783,0.62,32955.0,14160.0,226817
1740835931826,2025-03-01 13:32:11.826,236.45,0.017,2.0,2.412,50.04,4.0,4.02,0.6,32955.0,14160.0,219125
1740835932148,2025-03-01 13:32:12.148,236.45,0.017,2.0,2.412,50.04,4.0,4.02,0.6,32955.0,14160.0,219916
1740835932478,2025-03-01 13:32:12.478,236.45,0.017,2.0,2.412,50.04,4.0,4.02,0.6,32955.0,14160.0,226707
1740835932800,2025-03-01 13:32:12.800,236.35,0.017,2.0,2.411,50.03,4.0,4.018,0.6,32955.0,14160.0,218901
1740835933131,2025-03-01 13:32:13.131,236.35,0.017,2.0,2.411,50.03,4.0,4.018,0.6,32955.0,14160.0,228329
1740835933461,2025-03-01 13:32:13.461,236.35,0.017,2.0,2.411,50.03,4.0,4.018,0.6,32955.0,14160.0,226863
1740835933783,2025-03-01 13:32:13.783,236.35,0.017,2.0,2.411,50.03,4.0,4.018,0.6,32955.0,14160.0,218818
1740835934113,2025-03-01 13:32:14.113,236.35,0.017,2.0,2.411,50.03,4.0,4.018,0.6,32955.0,14160.0,228001
1740835934443,2025-03-01 13:32:14.443,236.35,0.017,2.0,2.411,50.03,4.0,4.018,0.6,32955.0,14160.0,226666
1740835934765,2025-03-01 13:32:14.765,236.3,0.017,2.0,2.41,50.03,4.0,4.017,0.6,32955.0,14160.0,219629
1740835935097,2025-03-01 13:32:15.097,236.3,0.017,2.0,2.41,50.03,4.0,4.017,0.6,32955.0,14160.0,228887
1740835935426,2025-03-01 13:32:15.426,236.3,0.017,2.0,2.41,50.03,4.0,4.017,0.6,32955.0,14160.0,226179
1740835935749,2025-03-01 13:32:15.749,236.3,0.016,2.0,2.306,50.03,3.0,3.781,0.61,32955.0,14160.0,219317
1740835936079,2025-03-01 13:32:16.079,236.3,0.016,2.0,2.306,50.03,3.0,3.781,0.61,32955.0,14160.0,227703
1740835936409,2025-03-01 13:32:16.409,236.3,0.016,2.0,2.306,50.03,3.0,3.781,0.61,32955.0,14160.0,227180
1740835936732,2025-03-01 13:32:16.732,236.17,0.017,2.0,2.369,50.03,4.0,4.015,0.59,32955.0,14160.0,219725
1740835937056,2025-03-01 13:32:17.056,236.17,0.017,2.0,2.369,50.03,4.0,4.015,0.59,32955.0,14160.0,219766
1740835937386,2025-03-01 13:32:17.386,236.17,0.017,2.0,2.369,50.03,4.0,4.015,0.59,32955.0,14160.0,227355
1740835937708,2025-03-01 13:32:17.708,236.21,0.017,2.0,2.449,50.02,4.0,4.016,0.61,32955.0,14160.0,219501
1740835938031,2025-03-01 13:32:18.031,236.21,0.017,2.0,2.449,50.02,4.0,4.016,0.61,32955.0,14160.0,219602
1740835938361,2025-03-01 13:32:18.361,236.21,0.017,2.0,2.449,50.02,4.0,4.016,0.61,32955.0,14160.0,227015
1740835938682,2025-03-01 13:32:18.682,236.21,0.017,2.0,2.409,50.02,4.0,4.016,0.6,32955.0,14160.0,218732
1740835939005,2025-03-01 13:32:19.005,236.21,0.017,2.0,2.409,50.02,4.0,4.016,0.6,32955.0,14160.0,219975
1740835939343,2025-03-01 13:32:19.343,236.21,0.017,2.0,2.409,50.02,4.0,4.016,0.6,32955.0,14160.0,235342
1740835939665,2025-03-01 13:32:19.665,236.35,0.017,2.0,2.411,50.03,4.0,4.018,0.6,32955.0,14160.0,219446
1740835939988,2025-03-01 13:32:19.988,236.35,0.017,2.0,2.411,50.03,4.0,4.018,0.6,32955.0,14160.0,219581
1740835940319,2025-03-01 13:32:20.319,236.35,0.017,2.0,2.411,50.03,4.0,4.018,0.6,32955.0,14160.0,228099
1740835940640,2025-03-01 13:32:20.640,236.41,0.017,2.0,2.411,50.03,4.0,4.019,0.6,32955.0,14160.0,218338
1740835940962,2025-03-01 13:32:20.962,236.41,0.017,2.0,2.411,50.03,4.0,4.019,0.6,32955.0,14160.0,219768
1740835941294,2025-03-01 13:32:21.294,236.41,0.017,2.0,2.411,50.03,4.0,4.019,0.6,32955.0,14160.0,228946
1740835941616,2025-03-01 13:32:21.616,236.42,0.017,2.0,2.411,50.03,4.0,4.019,0.6,32955.0,14160.0,218693
1740835941938,2025-03-01 13:32:21.938,236.42,0.017,2.0,2.411,50.03,4.0,4.019,0.6,32955.0,14160.0,219331
1740835942269,2025-03-01 13:32:22.269,236.42,0.017,2.0,2.411,50.03,4.0,4.019,0.6,32955.0,14160.0,228585
1740835942591,2025-03-01 13:32:22.591,236.4,0.017,2.0,2.411,50.03,4.0,4.019,0.6,32955.0,14160.0,219024
1740835942913,2025-03-01 13:32:22.913,236.4,0.017,2.0,2.411,50.03,4.0,4.019,0.6,32955.0,14160.0,219206
1740835943236,2025-03-01 13:32:23.236,236.4,0.017,2.0,2.411,50.03,4.0,4.019,0.6,32955.0,14160.0,220456
1740835943558,2025-03-01 13:32:23.558,236.37,0.014,2.0,2.052,50.03,3.0,3.309,0.62,32955.0,14160.0,219109
1740835943881,2025-03-01 13:32:23.881,236.37,0.014,2.0,2.052,50.03,3.0,3.309,0.62,32955.0,14160.0,219316
1740835944203,2025-03-01 13:32:24.203,236.37,0.014,2.0,2.052,50.03,3.0,3.309,0.62,32955.0,14160.0,219481
1740835944532,2025-03-01 13:32:24.532,236.4,0.013,1.0,1.905,50.03,3.0,3.073,0.62,32955.0,14160.0,226536
1740835944854,2025-03-01 13:32:24.854,236.4,0.013,1.0,1.905,50.03,3.0,3.073,0.62,32955.0,14160.0,218854
1740835945178,2025-03-01 13:32:25.178,236.4,0.013,1.0,1.905,50.03,3.0,3.073,0.62,32955.0,14160.0,220035
1740835945516,2025-03-01 13:32:25.516,236.33,0.013,1.0,1.905,50.03,3.0,3.072,0.62,32955.0,14160.0,235223
