Timestamp,qfe_wtr_pa0,qfe_wtr_pa1,qfe_wtr_pa2,qfe_wtr_pa3,aoss0-usr,mdm-q6-usr,ipa-usr,cpu0-a7-usr,mdm-5g-usr,mdm-vpe-usr,mdm-core-usr,xo-therm-usr,sdx-case-therm-usr
1741446478254,31,28,32,31,35,37,37,36,36,37,37,35,35
1741446478356,31,28,32,31,35,36,37,36,36,37,37,35,35
1741446478459,31,28,32,31,35,37,36,36,37,37,37,35,35
1741446478561,31,28,32,31,35,37,36,36,37,37,37,35,35
1741446478663,31,28,32,31,35,37,37,36,36,37,37,35,35
1741446478766,31,28,32,31,35,37,37,36,36,37,37,35,35
1741446478868,31,28,32,31,35,37,36,36,37,37,37,35,35
1741446478970,31,28,32,31,35,37,37,36,37,37,36,35,35
1741446479073,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446479177,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446479279,31,28,32,31,35,37,36,36,36,37,37,35,35
1741446479382,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446479484,31,28,32,31,35,37,36,36,37,37,37,35,35
1741446479588,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446479691,31,28,32,31,35,37,36,36,37,37,37,35,35
1741446479794,31,28,32,31,35,37,37,36,36,37,37,35,35
1741446479897,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446479999,31,28,32,31,35,36,36,36,36,37,37,35,35
1741446480104,31,28,32,31,35,36,36,36,36,37,37,35,35
1741446480208,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446480311,31,28,32,31,35,36,36,36,37,37,37,35,35
1741446480461,31,28,32,31,35,36,36,36,37,37,37,35,35
1741446483288,31,28,32,31,35,37,37,36,36,37,36,35,35
1741446483390,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446483495,31,28,32,31,35,37,37,36,36,37,37,35,35
1741446484112,31,28,32,31,35,37,37,37,37,37,37,35,35
1741446484228,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446484337,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446484447,31,28,32,31,35,37,37,36,36,37,37,35,35
1741446484564,31,28,32,31,36,37,37,36,37,37,37,35,35
1741446484680,31,28,32,31,36,36,37,36,36,37,37,35,35
1741446484786,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446484890,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446484999,31,28,32,31,35,37,37,36,36,37,37,35,35
1741446485106,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446485221,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446485324,31,28,32,31,35,37,36,36,37,37,37,35,35
1741446485884,31,28,32,31,35,37,36,36,37,37,37,35,35
1741446485994,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446486106,31,28,32,31,35,36,36,36,36,37,37,35,35
1741446486216,31,28,32,31,35,36,37,36,37,37,36,35,35
1741446486331,31,28,32,31,36,36,36,36,36,37,37,35,35
1741446486440,31,28,32,31,35,36,36,36,37,37,37,35,35
1741446486546,31,28,32,31,35,36,36,36,36,37,37,35,35
1741446486650,31,28,32,31,35,37,37,36,36,37,37,35,35
1741446486764,31,28,32,31,35,37,36,36,37,37,37,35,35
