1741609278454,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,1046,15.61,22.48,Manifestless, Optimized for Normal Latency, seq 3293
1741609278854,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,1046,15.61,22.48,Manifestless, Optimized for Normal Latency, seq 3293
1741609279254,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,1046,15.61,22.48,Manifestless, Optimized for Normal Latency, seq 3293
1741609279654,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,1046,15.61,22.48,Manifestless, Optimized for Normal Latency, seq 3293
1741609280055,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,1046,15.61,22.48,Manifestless, Optimized for Normal Latency, seq 3293
1741609280457,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,1046,15.61,22.48,Manifestless, Optimized for Normal Latency, seq 3293
1741609280857,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,1046,15.61,22.48,Manifestless, Optimized for Normal Latency, seq 3293
1741609281257,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,1046,15.61,22.48,Manifestless, Optimized for Normal Latency, seq 3293
1741609281657,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,1046,15.61,22.48,Manifestless, Optimized for Normal Latency, seq 3293
1741609282058,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,1046,15.61,22.48,Manifestless, Optimized for Normal Latency, seq 3293
1741609282459,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,1046,15.61,22.48,Manifestless, Optimized for Normal Latency, seq 3293
1741609282860,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,1046,15.61,22.48,Manifestless, Optimized for Normal Latency, seq 3293
1741609283260,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,1046,15.61,22.48,Manifestless, Optimized for Normal Latency, seq 3293
1741609283661,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,1046,15.61,22.48,Manifestless, Optimized for Normal Latency, seq 3293
1741609284062,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,1046,15.61,22.48,Manifestless, Optimized for Normal Latency, seq 3293
1741609284463,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,1046,15.61,22.48,Manifestless, Optimized for Normal Latency, seq 3293
1741609284863,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,1046,15.61,22.48,Manifestless, Optimized for Normal Latency, seq 3293
1741609285263,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,1046,15.61,22.48,Manifestless, Optimized for Normal Latency, seq 3293
1741609285663,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,1046,15.61,22.48,Manifestless, Optimized for Normal Latency, seq 3293
1741609286064,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,1046,15.61,22.48,Manifestless, Optimized for Normal Latency, seq 3293
1741609286465,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,1046,15.61,22.48,Manifestless, Optimized for Normal Latency, seq 3293
1741609286866,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,1046,15.61,22.48,Manifestless, Optimized for Normal Latency, seq 3293
1741609287267,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,1046,15.61,22.48,Manifestless, Optimized for Normal Latency, seq 3293
1741609287668,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,1046,15.61,22.48,Manifestless, Optimized for Normal Latency, seq 3293
1741609288068,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,1046,15.61,22.48,Manifestless, Optimized for Normal Latency, seq 3293
1741609288471,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,1046,15.61,22.48,Manifestless, Optimized for Normal Latency, seq 3293
1741609288871,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,1046,15.61,22.48,Manifestless, Optimized for Normal Latency, seq 3293
1741609289271,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,1046,15.61,22.48,Manifestless, Optimized for Normal Latency, seq 3293
1741609289672,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,1046,15.61,22.48,Manifestless, Optimized for Normal Latency, seq 3293
1741609290073,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,0,6.42,27.81,Manifestless, Optimized for Normal Latency, seq 3293
1741609290473,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,0,6.42,27.81,Manifestless, Optimized for Normal Latency, seq 3293
1741609290873,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,0,6.42,27.81,Manifestless, Optimized for Normal Latency, seq 3294
1741609291273,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,0,6.42,27.81,Manifestless, Optimized for Normal Latency, seq 3294
1741609291673,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,0,6.42,27.81,Manifestless, Optimized for Normal Latency, seq 3294
1741609292073,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,0,6.42,27.81,Manifestless, Optimized for Normal Latency, seq 3294
1741609292473,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,0,6.42,27.81,Manifestless, Optimized for Normal Latency, seq 3294
1741609292873,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,0,6.42,27.81,Manifestless, Optimized for Normal Latency, seq 3294
1741609293273,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,0,6.42,27.81,Manifestless, Optimized for Normal Latency, seq 3294
1741609293673,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,0,6.42,27.81,Manifestless, Optimized for Normal Latency, seq 3294
1741609294073,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,0,6.42,27.81,Manifestless, Optimized for Normal Latency, seq 3294
1741609294474,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,0,6.42,27.81,Manifestless, Optimized for Normal Latency, seq 3294
1741609294875,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,0,6.42,27.81,Manifestless, Optimized for Normal Latency, seq 3294
1741609295275,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,0,6.42,27.81,Manifestless, Optimized for Normal Latency, seq 3294
1741609295675,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,0,6.42,27.81,Manifestless, Optimized for Normal Latency, seq 3294
1741609296075,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,0,6.42,27.81,Manifestless, Optimized for Normal Latency, seq 3294
1741609296476,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,0,6.42,27.81,Manifestless, Optimized for Normal Latency, seq 3294
1741609296877,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,0,6.42,27.81,Manifestless, Optimized for Normal Latency, seq 3294
1741609297283,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,0,6.42,27.81,Manifestless, Optimized for Normal Latency, seq 3294
1741609297684,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,0,4.91,27.89,Manifestless, Optimized for Normal Latency, seq 3294
1741609298084,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,0,4.91,27.89,Manifestless, Optimized for Normal Latency, seq 3294
1741609298484,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,0,4.91,27.89,Manifestless, Optimized for Normal Latency, seq 3294
1741609298887,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,695,14.39,27.91,Manifestless, Optimized for Normal Latency, seq 3294
1741609299290,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,695,14.39,27.91,Manifestless, Optimized for Normal Latency, seq 3294
1741609299698,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),20187,695,14.39,27.91,Manifestless, Optimized for Normal Latency, seq 3294
1741609300098,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),22778,440,17.95,27.91,Manifestless, Optimized for Normal Latency, seq 3294
1741609300499,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),22778,440,17.95,27.91,Manifestless, Optimized for Normal Latency, seq 3294
1741609300899,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),22778,440,17.95,27.91,Manifestless, Optimized for Normal Latency, seq 3294
1741609301299,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),22778,1045,18.43,27.73,Manifestless, Optimized for Normal Latency, seq 3294
1741609301699,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),22778,1045,18.43,27.73,Manifestless, Optimized for Normal Latency, seq 3294
1741609302100,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),22778,0,21.83,27.73,Manifestless, Optimized for Normal Latency, seq 3294
1741609302503,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),22778,0,21.56,27.73,Manifestless, Optimized for Normal Latency, seq 3294
1741609302904,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),22778,16,21.24,27.78,Manifestless, Optimized for Normal Latency, seq 3294
1741609303305,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),24698,0,25.55,0.00,Manifestless, Optimized for Normal Latency, seq 3294
1741609303705,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),24698,0,25.30,0.00,Manifestless, Optimized for Normal Latency, seq 3294
1741609304106,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),24698,0,24.75,0.00,Manifestless, Optimized for Normal Latency, seq 3295
1741609304507,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),24698,0,24.49,0.00,Manifestless, Optimized for Normal Latency, seq 3295
1741609304909,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),24698,0,23.95,0.00,Manifestless, Optimized for Normal Latency, seq 3295
1741609305309,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),24698,0,23.65,0.00,Manifestless, Optimized for Normal Latency, seq 3295
1741609305710,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),24698,0,23.32,0.00,Manifestless, Optimized for Normal Latency, seq 3295
1741609306111,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),24698,0,22.75,0.00,Manifestless, Optimized for Normal Latency, seq 3295
1741609306512,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),24698,0,22.49,0.00,Manifestless, Optimized for Normal Latency, seq 3295
1741609306913,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),24698,0,22.13,0.00,Manifestless, Optimized for Normal Latency, seq 3295
1741609307314,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),24698,0,21.55,0.00,Manifestless, Optimized for Normal Latency, seq 3295
1741609307714,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),24698,0,21.55,0.00,Manifestless, Optimized for Normal Latency, seq 3295
1741609308115,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),24698,490,20.88,0.00,Manifestless, Optimized for Normal Latency, seq 3295
1741609308516,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),23127,560,20.69,0.00,Manifestless, Optimized for Normal Latency, seq 3295
1741609308919,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),23127,0,22.02,0.00,Manifestless, Optimized for Normal Latency, seq 3296
1741609309320,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),23127,0,24.52,0.00,Manifestless, Optimized for Normal Latency, seq 3296
1741609309720,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),23127,0,24.36,0.00,Manifestless, Optimized for Normal Latency, seq 3296
1741609310121,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),23127,0,23.35,0.00,Manifestless, Optimized for Normal Latency, seq 3296
1741609310522,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),23127,0,23.35,0.00,Manifestless, Optimized for Normal Latency, seq 3296
1741609310922,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),23127,0,22.98,0.00,Manifestless, Optimized for Normal Latency, seq 3296
1741609311323,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),23127,0,22.72,0.00,Manifestless, Optimized for Normal Latency, seq 3296
1741609311723,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),23127,0,22.20,0.00,Manifestless, Optimized for Normal Latency, seq 3296
1741609312128,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),23127,0,21.86,0.00,Manifestless, Optimized for Normal Latency, seq 3296
1741609312529,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),23127,0,21.52,0.00,Manifestless, Optimized for Normal Latency, seq 3296
1741609312933,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),24059,1098,21.11,0.00,Manifestless, Optimized for Normal Latency, seq 3296
1741609313333,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),24059,0,25.61,0.00,Manifestless, Optimized for Normal Latency, seq 3296
1741609313734,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),24059,0,25.23,0.00,Manifestless, Optimized for Normal Latency, seq 3296
1741609314135,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),24059,0,24.71,0.00,Manifestless, Optimized for Normal Latency, seq 3297
1741609314535,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),24059,0,24.44,0.00,Manifestless, Optimized for Normal Latency, seq 3297
1741609314935,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),24059,0,24.07,0.00,Manifestless, Optimized for Normal Latency, seq 3297
1741609315336,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),24059,0,23.69,0.00,Manifestless, Optimized for Normal Latency, seq 3297
1741609315737,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),24059,0,23.12,0.00,Manifestless, Optimized for Normal Latency, seq 3297
1741609316138,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),24059,0,22.86,0.00,Manifestless, Optimized for Normal Latency, seq 3297
1741609316539,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),24059,0,14.82,20.10,Manifestless, Optimized for Normal Latency, seq 3299
1741609316941,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),24059,0,14.56,20.10,Manifestless, Optimized for Normal Latency, seq 3299
1741609317341,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),24059,0,14.12,20.10,Manifestless, Optimized for Normal Latency, seq 3299
1741609317741,1280x720,60,vp09.00.51.08.01.01.01.01.00 (302) / mp4a.40.2 (140),24059,0,13.69,20.10,Manifestless, Optimized for Normal Latency, seq 3299
