Timestamp,Voltage (V),Current (A),Frequency (Hz),Phase (deg),Active Power (W),Reactive Power (VAR),Apparent Power (VA),Power Factor (PF),Total Energy (kWh),Resettable Energy (kWh)
2025-02-12 13:00:25.109,233.43,0.014,49.97,46.0,2.0,0.0,3.0,0.622,32.824,14.124
2025-02-12 13:00:27.384,233.37,0.014,49.97,44.6,2.0,0.0,3.0,0.621,32.824,14.124
2025-02-12 13:00:28.609,233.45,0.014,49.97,46.0,2.0,0.0,3.0,0.623,32.824,14.124
2025-02-12 13:00:29.833,233.55,0.014,49.97,34.9,2.0,0.0,3.0,0.626,32.824,14.124
2025-02-12 13:00:30.057,233.4,0.014,49.97,43.7,2.0,0.0,3.0,0.626,32.824,14.124
2025-02-12 13:00:31.282,233.42,0.013,49.97,36.7,1.0,0.0,3.0,0.627,32.824,14.124
2025-02-12 13:00:33.538,233.43,0.014,49.97,37.6,2.0,0.0,3.0,0.625,32.824,14.124
2025-02-12 13:00:34.765,233.37,0.013,49.97,37.7,1.0,0.0,3.0,0.628,32.824,14.124
2025-02-12 13:00:35.990,233.26,0.013,49.97,37.2,1.0,0.0,3.0,0.625,32.824,14.124
2025-02-12 13:00:36.214,233.16,0.014,49.97,41.3,2.0,0.0,3.0,0.621,32.824,14.124
2025-02-12 13:00:38.447,233.05,0.013,49.97,43.9,1.0,0.0,2.0,0.634,32.824,14.124
2025-02-12 13:00:39.672,233.01,0.014,49.97,50.6,1.0,0.0,3.0,0.617,32.824,14.124
2025-02-12 13:00:40.897,233.04,0.013,49.97,47.2,1.0,0.0,2.0,0.645,32.824,14.124
2025-02-12 13:00:41.121,232.93,0.014,49.97,45.0,2.0,0.0,3.0,0.624,32.824,14.124
2025-02-12 13:00:43.395,232.97,0.013,49.97,51.1,1.0,0.0,2.0,0.635,32.824,14.124
2025-02-12 13:00:44.619,232.97,0.013,49.97,50.4,1.0,0.0,2.0,0.635,32.824,14.124
2025-02-12 13:00:45.843,232.94,0.014,49.97,49.5,2.0,0.0,3.0,0.625,32.824,14.124
2025-02-12 13:00:46.068,232.92,0.014,49.97,50.4,2.0,0.0,3.0,0.621,32.824,14.124
2025-02-12 13:00:47.292,232.96,0.013,49.98,49.3,1.0,0.0,2.0,0.64,32.824,14.124
2025-02-12 13:00:49.540,233.22,0.014,49.99,43.2,2.0,0.0,3.0,0.632,32.824,14.124
2025-02-12 13:00:50.764,233.12,0.014,49.99,48.5,2.0,0.0,3.0,0.627,32.824,14.124
2025-02-12 13:00:51.988,233.16,0.014,49.99,46.5,2.0,0.0,3.0,0.625,32.824,14.124
2025-02-12 13:00:52.212,233.29,0.013,50.0,48.6,1.0,0.0,3.0,0.631,32.824,14.124
2025-02-12 13:00:54.445,233.32,0.014,50.0,49.2,2.0,0.0,3.0,0.623,32.824,14.124
2025-02-12 13:00:55.670,233.57,0.014,50.01,49.5,2.0,0.0,3.0,0.624,32.824,14.124
2025-02-12 13:00:56.894,233.49,0.013,50.02,49.7,1.0,0.0,3.0,0.643,32.824,14.124
2025-02-12 13:00:57.118,233.45,0.014,50.02,49.2,2.0,0.0,3.0,0.634,32.824,14.124
2025-02-12 13:00:59.392,233.41,0.014,50.02,51.3,2.0,0.0,3.0,0.626,32.824,14.124
2025-02-12 13:01:00.616,233.41,0.013,50.03,43.9,2.0,0.0,3.0,0.643,32.824,14.124
2025-02-12 13:01:01.841,233.37,0.013,50.03,48.1,1.0,0.0,3.0,0.641,32.824,14.124
2025-02-12 13:01:02.067,233.35,0.014,50.03,45.0,2.0,0.0,3.0,0.625,32.824,14.124
2025-02-12 13:01:03.292,233.51,0.014,50.04,45.5,2.0,0.0,3.0,0.626,32.824,14.124
2025-02-12 13:01:05.531,233.46,0.014,50.04,42.5,2.0,0.0,3.0,0.624,32.824,14.124
2025-02-12 13:01:06.755,233.44,0.013,50.04,40.4,1.0,0.0,3.0,0.631,32.824,14.124
2025-02-12 13:01:07.979,233.41,0.014,50.04,46.5,2.0,0.0,3.0,0.625,32.824,14.124
2025-02-12 13:01:08.203,233.36,0.013,50.04,46.7,1.0,0.0,3.0,0.642,32.824,14.124
2025-02-12 13:01:10.436,233.41,0.013,50.04,41.4,1.0,0.0,3.0,0.642,32.824,14.124
2025-02-12 13:01:11.660,233.29,0.014,50.04,43.7,2.0,0.0,3.0,0.626,32.824,14.124
2025-02-12 13:01:12.888,233.19,0.014,50.04,39.1,2.0,0.0,3.0,0.627,32.824,14.124
2025-02-12 13:01:13.112,233.13,0.014,50.04,41.3,2.0,0.0,3.0,0.626,32.824,14.124
2025-02-12 13:01:15.386,232.99,0.014,50.03,45.5,2.0,0.0,3.0,0.625,32.824,14.124
2025-02-12 13:01:16.612,233.11,0.014,50.03,48.6,2.0,0.0,3.0,0.61,32.824,14.124
2025-02-12 13:01:17.838,233.1,0.014,50.03,51.5,2.0,0.0,3.0,0.628,32.824,14.124
2025-02-12 13:01:18.063,233.17,0.014,50.03,48.6,2.0,0.0,3.0,0.628,32.824,14.124
2025-02-12 13:01:19.286,233.11,0.014,50.03,46.9,2.0,0.0,3.0,0.605,32.824,14.124
2025-02-12 13:01:21.531,233.16,0.014,50.03,45.5,2.0,0.0,3.0,0.628,32.824,14.124
2025-02-12 13:01:22.755,233.04,0.014,50.03,48.8,2.0,0.0,3.0,0.629,32.824,14.124
2025-02-12 13:01:23.979,232.89,0.014,50.02,46.5,2.0,0.0,3.0,0.628,32.824,14.124
2025-02-12 13:01:24.203,232.93,0.015,50.02,47.2,2.0,0.0,3.0,0.611,32.824,14.124
2025-02-12 13:01:26.436,232.87,0.014,50.02,48.8,2.0,0.0,3.0,0.615,32.824,14.124
2025-02-12 13:01:27.660,232.77,0.014,50.02,47.1,2.0,0.0,3.0,0.614,32.824,14.124
2025-02-12 13:01:28.883,232.73,0.014,50.01,49.7,2.0,0.0,3.0,0.606,32.824,14.124
2025-02-12 13:01:29.108,232.81,0.014,50.01,50.6,2.0,0.0,3.0,0.61,32.824,14.124
2025-02-12 13:01:31.382,232.61,0.014,50.0,48.1,2.0,0.0,3.0,0.608,32.824,14.124
2025-02-12 13:01:32.606,232.86,0.014,50.0,49.7,2.0,0.0,3.0,0.608,32.824,14.124
2025-02-12 13:01:33.831,232.91,0.014,50.0,50.0,2.0,0.0,3.0,0.627,32.824,14.124
2025-02-12 13:01:34.055,232.97,0.014,50.0,44.8,2.0,0.0,3.0,0.605,32.824,14.124
2025-02-12 13:01:35.278,233.03,0.014,50.0,45.8,2.0,0.0,3.0,0.61,32.824,14.124
2025-02-12 13:01:37.532,232.67,0.015,49.99,49.5,2.0,0.0,3.0,0.589,32.824,14.124
2025-02-12 13:01:38.757,232.75,0.015,49.98,49.5,2.0,0.0,3.0,0.587,32.824,14.124
2025-02-12 13:01:39.981,232.78,0.015,49.98,53.4,2.0,0.0,3.0,0.585,32.824,14.124
2025-02-12 13:01:40.205,232.68,0.015,49.98,50.4,2.0,0.0,3.0,0.583,32.824,14.124
2025-02-12 13:01:42.438,232.83,0.014,49.98,47.2,2.0,0.0,3.0,0.604,32.824,14.124
2025-02-12 13:01:43.662,232.76,0.015,49.97,49.0,2.0,0.0,3.0,0.59,32.824,14.124
2025-02-12 13:01:44.886,232.8,0.014,49.98,43.9,2.0,0.0,3.0,0.61,32.824,14.124
2025-02-12 13:01:45.110,232.66,0.014,49.97,42.5,2.0,0.0,3.0,0.606,32.824,14.124
2025-02-12 13:01:47.385,232.61,0.014,49.97,46.9,2.0,0.0,3.0,0.628,32.824,14.124
2025-02-12 13:01:48.609,232.7,0.015,49.96,47.8,2.0,0.0,3.0,0.608,32.824,14.124
2025-02-12 13:01:49.834,232.66,0.014,49.96,43.7,2.0,0.0,3.0,0.607,32.824,14.124
2025-02-12 13:01:50.058,232.85,0.014,49.96,47.2,2.0,0.0,3.0,0.611,32.824,14.124
2025-02-12 13:01:51.283,232.91,0.014,49.96,48.6,2.0,0.0,3.0,0.608,32.824,14.124
2025-02-12 13:01:53.541,233.04,0.014,49.97,47.9,2.0,0.0,3.0,0.624,32.824,14.124
2025-02-12 13:01:54.767,233.07,0.013,49.97,47.9,1.0,0.0,2.0,0.636,32.824,14.124
2025-02-12 13:01:55.991,232.98,0.013,49.97,47.9,1.0,0.0,2.0,0.639,32.824,14.124
2025-02-12 13:01:56.217,233.0,0.014,49.98,45.0,2.0,0.0,3.0,0.625,32.824,14.124
2025-02-12 13:01:58.449,233.15,0.013,49.98,41.4,1.0,0.0,3.0,0.633,32.824,14.124
2025-02-12 13:01:59.674,233.39,0.013,49.99,40.9,1.0,0.0,3.0,0.626,32.824,14.124
2025-02-12 13:02:00.899,233.37,0.014,49.99,42.1,2.0,0.0,3.0,0.608,32.824,14.124
2025-02-12 13:02:01.124,233.4,0.015,50.0,43.4,2.0,0.0,3.0,0.612,32.824,14.124
2025-02-12 13:02:03.399,233.33,0.014,50.01,41.8,2.0,0.0,3.0,0.626,32.824,14.124
2025-02-12 13:02:04.625,233.29,0.014,50.01,46.4,2.0,0.0,3.0,0.628,32.824,14.124
2025-02-12 13:02:05.852,233.19,0.014,50.01,42.5,2.0,0.0,3.0,0.625,32.824,14.124
2025-02-12 13:02:06.076,233.22,0.013,50.02,42.1,1.0,0.0,3.0,0.632,32.824,14.124
2025-02-12 13:02:07.300,233.28,0.013,50.02,39.9,1.0,0.0,3.0,0.629,32.824,14.124
2025-02-12 13:02:09.534,233.3,0.014,50.03,48.1,2.0,0.0,3.0,0.624,32.824,14.124
2025-02-12 13:02:10.759,233.35,0.013,50.03,42.7,1.0,0.0,3.0,0.629,32.824,14.124
2025-02-12 13:02:11.983,233.26,0.014,50.03,49.5,2.0,0.0,3.0,0.625,32.824,14.124
2025-02-12 13:02:12.208,233.2,0.013,50.03,48.1,1.0,0.0,3.0,0.628,32.824,14.124
2025-02-12 13:02:14.442,233.19,0.013,50.03,41.6,1.0,0.0,3.0,0.63,32.824,14.124
2025-02-12 13:02:15.668,233.06,0.014,50.03,50.6,2.0,0.0,3.0,0.627,32.824,14.124
2025-02-12 13:02:16.893,232.95,0.013,50.03,51.5,1.0,0.0,2.0,0.632,32.824,14.124
2025-02-12 13:02:17.118,232.85,0.013,50.03,48.5,1.0,0.0,2.0,0.637,32.824,14.124
2025-02-12 13:02:19.394,232.97,0.013,50.03,48.3,1.0,0.0,2.0,0.637,32.824,14.124
2025-02-12 13:02:20.619,233.0,0.014,50.04,47.6,2.0,0.0,3.0,0.629,32.824,14.124
2025-02-12 13:02:21.844,233.14,0.014,50.04,42.7,2.0,0.0,3.0,0.609,32.824,14.124
2025-02-12 13:02:22.068,233.07,0.014,50.04,40.4,2.0,0.0,3.0,0.628,32.824,14.124
2025-02-12 13:02:23.291,233.11,0.014,50.04,43.0,2.0,0.0,3.0,0.624,32.824,14.124
2025-02-12 13:02:25.540,232.93,0.014,50.04,43.7,2.0,0.0,3.0,0.628,32.824,14.124
2025-02-12 13:02:26.764,233.02,0.013,50.04,44.1,1.0,0.0,3.0,0.638,32.824,14.124
2025-02-12 13:02:27.988,233.03,0.014,50.03,46.0,2.0,0.0,3.0,0.624,32.824,14.124
2025-02-12 13:02:28.214,233.01,0.013,50.03,40.4,1.0,0.0,3.0,0.626,32.824,14.124
2025-02-12 13:02:30.447,233.08,0.014,50.03,44.2,2.0,0.0,3.0,0.625,32.824,14.124
2025-02-12 13:02:31.671,233.04,0.014,50.03,40.6,2.0,0.0,3.0,0.626,32.824,14.124
2025-02-12 13:02:32.895,233.03,0.014,50.02,44.2,2.0,0.0,3.0,0.625,32.824,14.124
2025-02-12 13:02:33.121,233.1,0.015,50.02,41.1,2.0,0.0,3.0,0.599,32.824,14.124
2025-02-12 13:02:35.395,232.96,0.014,50.02,43.0,2.0,0.0,3.0,0.628,32.824,14.124
2025-02-12 13:02:36.618,233.05,0.014,50.01,45.8,2.0,0.0,3.0,0.629,32.824,14.124
2025-02-12 13:02:37.844,233.12,0.014,50.01,46.4,2.0,0.0,3.0,0.628,32.824,14.124
2025-02-12 13:02:38.068,233.01,0.015,50.0,46.5,2.0,0.0,3.0,0.611,32.824,14.124
2025-02-12 13:02:39.291,233.05,0.014,50.0,39.1,2.0,0.0,3.0,0.608,32.824,14.124
2025-02-12 13:02:41.530,233.09,0.014,49.99,45.0,2.0,0.0,3.0,0.608,32.824,14.124
2025-02-12 13:02:42.755,233.25,0.015,49.99,43.4,2.0,0.0,3.0,0.587,32.824,14.124
2025-02-12 13:02:43.979,233.23,0.014,49.99,45.5,2.0,0.0,3.0,0.606,32.824,14.124
2025-02-12 13:02:44.203,233.24,0.015,49.99,49.3,2.0,0.0,3.0,0.582,32.824,14.124
2025-02-12 13:02:46.436,233.22,0.015,49.99,44.2,2.0,0.0,3.0,0.585,32.824,14.124
2025-02-12 13:02:47.661,233.17,0.015,49.99,46.2,2.0,0.0,3.0,0.585,32.824,14.124
2025-02-12 13:02:48.885,233.25,0.015,49.99,45.7,2.0,0.0,3.0,0.588,32.824,14.124
2025-02-12 13:02:49.109,233.31,0.015,49.99,49.7,2.0,0.0,3.0,0.589,32.824,14.124
2025-02-12 13:02:51.383,233.29,0.014,49.99,42.0,2.0,0.0,3.0,0.605,32.824,14.124
2025-02-12 13:02:52.609,233.33,0.014,49.99,47.6,2.0,0.0,3.0,0.608,32.824,14.124
2025-02-12 13:02:53.833,233.43,0.015,49.99,46.2,2.0,0.0,3.0,0.588,32.824,14.124
2025-02-12 13:02:54.058,233.35,0.015,50.0,45.8,2.0,0.0,3.0,0.586,32.824,14.124
2025-02-12 13:02:55.282,233.37,0.014,50.0,47.9,2.0,0.0,3.0,0.608,32.824,14.124
2025-02-12 13:02:57.529,233.48,0.014,50.0,33.2,2.0,0.0,3.0,0.609,32.824,14.124
2025-02-12 13:02:58.753,233.52,0.014,50.0,42.7,2.0,0.0,3.0,0.628,32.824,14.124
2025-02-12 13:02:59.977,233.7,0.014,50.0,39.0,2.0,0.0,3.0,0.607,32.824,14.124
2025-02-12 13:03:00.202,233.52,0.014,50.0,40.0,2.0,0.0,3.0,0.631,32.824,14.124
2025-02-12 13:03:02.435,233.67,0.014,50.0,37.9,2.0,0.0,3.0,0.629,32.824,14.124
2025-02-12 13:03:03.660,233.73,0.014,50.0,40.2,2.0,0.0,3.0,0.629,32.824,14.124
2025-02-12 13:03:04.884,233.53,0.014,50.0,42.5,2.0,0.0,3.0,0.625,32.824,14.124
2025-02-12 13:03:05.109,233.48,0.014,50.0,48.1,2.0,0.0,3.0,0.628,32.824,14.124
2025-02-12 13:03:07.384,233.52,0.014,50.0,40.9,2.0,0.0,3.0,0.627,32.824,14.124
2025-02-12 13:03:08.609,233.55,0.014,50.0,45.3,2.0,0.0,3.0,0.627,32.824,14.124
2025-02-12 13:03:09.834,233.56,0.014,50.0,46.2,2.0,0.0,3.0,0.628,32.824,14.124
2025-02-12 13:03:10.059,233.57,0.014,50.0,46.7,2.0,0.0,3.0,0.605,32.824,14.124
2025-02-12 13:03:11.284,233.49,0.014,50.0,51.3,2.0,0.0,3.0,0.605,32.824,14.124
2025-02-12 13:03:13.537,233.41,0.014,50.0,45.5,2.0,0.0,3.0,0.629,32.824,14.124
2025-02-12 13:03:14.765,233.39,0.014,50.0,40.7,2.0,0.0,3.0,0.629,32.824,14.124
2025-02-12 13:03:15.989,233.51,0.014,50.0,48.1,2.0,0.0,3.0,0.629,32.824,14.124
2025-02-12 13:03:16.213,233.54,0.014,50.0,39.3,2.0,0.0,3.0,0.628,32.824,14.124
2025-02-12 13:03:18.446,233.55,0.014,50.0,46.7,2.0,0.0,3.0,0.629,32.824,14.124
2025-02-12 13:03:19.671,233.47,0.014,50.0,50.4,2.0,0.0,3.0,0.61,32.824,14.124
2025-02-12 13:03:20.896,233.4,0.014,50.0,44.2,2.0,0.0,3.0,0.628,32.824,14.124
2025-02-12 13:03:21.121,233.49,0.014,49.99,46.5,2.0,0.0,3.0,0.626,32.824,14.124
2025-02-12 13:03:23.395,233.49,0.014,49.99,41.6,2.0,0.0,3.0,0.608,32.824,14.124
2025-02-12 13:03:24.622,233.6,0.014,49.99,41.3,2.0,0.0,3.0,0.628,32.824,14.124
2025-02-12 13:03:25.846,233.58,0.014,49.99,40.4,2.0,0.0,3.0,0.627,32.824,14.124
2025-02-12 13:03:26.071,233.6,0.014,49.99,40.2,2.0,0.0,3.0,0.63,32.824,14.124
2025-02-12 13:03:27.296,233.65,0.014,49.99,41.1,2.0,0.0,3.0,0.63,32.824,14.124
2025-02-12 13:03:29.537,233.75,0.014,49.99,45.3,2.0,0.0,3.0,0.63,32.824,14.124
2025-02-12 13:03:30.761,233.6,0.014,50.0,40.2,2.0,0.0,3.0,0.627,32.824,14.124
2025-02-12 13:03:31.985,233.66,0.014,50.0,46.4,2.0,0.0,3.0,0.627,32.824,14.124
2025-02-12 13:03:32.210,233.76,0.014,50.0,43.5,2.0,0.0,3.0,0.607,32.824,14.124
2025-02-12 13:03:34.442,233.8,0.014,50.0,39.1,2.0,0.0,3.0,0.627,32.824,14.124
2025-02-12 13:03:35.667,233.76,0.014,50.01,46.4,2.0,0.0,3.0,0.629,32.824,14.124
2025-02-12 13:03:36.892,233.68,0.014,50.01,44.6,2.0,0.0,3.0,0.63,32.824,14.124
2025-02-12 13:03:37.116,233.55,0.014,50.01,39.0,2.0,0.0,3.0,0.627,32.824,14.124
2025-02-12 13:03:39.392,233.6,0.014,50.01,46.0,2.0,0.0,3.0,0.629,32.824,14.124
2025-02-12 13:03:40.615,233.37,0.014,50.0,46.2,2.0,0.0,3.0,0.626,32.824,14.124
2025-02-12 13:03:41.840,233.25,0.014,50.0,50.0,2.0,0.0,3.0,0.607,32.824,14.124
2025-02-12 13:03:42.064,233.25,0.014,50.0,48.8,2.0,0.0,3.0,0.61,32.824,14.124
2025-02-12 13:03:43.288,233.2,0.014,50.0,45.3,2.0,0.0,3.0,0.608,32.824,14.124
2025-02-12 13:03:45.535,233.38,0.014,50.0,45.1,2.0,0.0,3.0,0.605,32.824,14.124
2025-02-12 13:03:46.759,233.46,0.015,50.0,48.5,2.0,0.0,3.0,0.583,32.824,14.124
2025-02-12 13:03:47.983,233.5,0.015,50.01,47.9,2.0,0.0,3.0,0.587,32.824,14.124
2025-02-12 13:03:48.208,233.52,0.014,50.01,43.0,2.0,0.0,3.0,0.605,32.824,14.124
2025-02-12 13:03:50.441,233.42,0.015,50.01,46.9,2.0,0.0,3.0,0.585,32.824,14.124
2025-02-12 13:03:51.666,233.17,0.014,50.01,47.4,2.0,0.0,3.0,0.603,32.824,14.124
2025-02-12 13:03:52.890,233.18,0.014,50.0,46.4,2.0,0.0,3.0,0.605,32.824,14.124
2025-02-12 13:03:53.114,233.2,0.014,50.0,50.2,2.0,0.0,3.0,0.605,32.824,14.124
2025-02-12 13:03:55.388,233.2,0.014,50.0,43.0,2.0,0.0,3.0,0.605,32.824,14.124
2025-02-12 13:03:56.612,233.19,0.014,50.0,45.7,2.0,0.0,3.0,0.608,32.824,14.124
2025-02-12 13:03:57.837,233.21,0.014,50.0,41.1,2.0,0.0,3.0,0.628,32.824,14.124
2025-02-12 13:03:58.061,233.32,0.014,50.0,49.2,2.0,0.0,3.0,0.628,32.824,14.124
2025-02-12 13:03:59.286,233.35,0.014,50.0,44.6,2.0,0.0,3.0,0.609,32.824,14.124
2025-02-12 13:04:01.553,233.51,0.014,50.01,45.7,2.0,0.0,3.0,0.626,32.824,14.124
2025-02-12 13:04:02.778,233.46,0.014,50.01,41.3,2.0,0.0,3.0,0.626,32.824,14.124
2025-02-12 13:04:03.002,233.55,0.014,50.01,41.6,2.0,0.0,3.0,0.628,32.824,14.124
2025-02-12 13:04:04.227,233.56,0.014,50.01,44.4,2.0,0.0,3.0,0.63,32.824,14.124
2025-02-12 13:04:06.459,233.6,0.014,50.01,37.9,2.0,0.0,3.0,0.628,32.824,14.124
2025-02-12 13:04:07.683,233.68,0.014,50.01,44.2,2.0,0.0,3.0,0.629,32.824,14.124
2025-02-12 13:04:08.908,233.67,0.014,50.01,51.8,2.0,0.0,3.0,0.63,32.824,14.124
2025-02-12 13:04:09.132,233.7,0.014,50.01,49.9,2.0,0.0,3.0,0.628,32.824,14.124
2025-02-12 13:04:11.411,233.55,0.014,50.01,43.9,2.0,0.0,3.0,0.631,32.824,14.124
2025-02-12 13:04:12.634,233.51,0.014,50.01,47.9,2.0,0.0,3.0,0.625,32.824,14.124
2025-02-12 13:04:13.859,233.49,0.014,50.01,42.7,2.0,0.0,3.0,0.628,32.824,14.124
2025-02-12 13:04:14.083,233.53,0.014,50.01,46.2,2.0,0.0,3.0,0.629,32.824,14.124
2025-02-12 13:04:15.315,233.61,0.014,50.01,41.6,2.0,0.0,3.0,0.63,32.824,14.124
2025-02-12 13:04:17.540,233.77,0.014,50.02,36.7,2.0,0.0,3.0,0.632,32.824,14.124
2025-02-12 13:04:18.764,233.8,0.014,50.02,38.3,2.0,0.0,3.0,0.628,32.824,14.124
2025-02-12 13:04:19.988,233.85,0.014,50.02,36.0,2.0,0.0,3.0,0.628,32.824,14.124
2025-02-12 13:04:20.212,233.7,0.014,50.03,41.4,2.0,0.0,3.0,0.629,32.824,14.124
2025-02-12 13:04:22.445,233.78,0.014,50.03,36.7,2.0,0.0,3.0,0.629,32.824,14.124
2025-02-12 13:04:23.670,233.96,0.014,50.03,35.8,2.0,0.0,3.0,0.611,32.824,14.124
2025-02-12 13:04:24.894,233.91,0.014,50.04,28.4,2.0,0.0,3.0,0.625,32.824,14.124
2025-02-12 13:04:25.118,233.98,0.014,50.04,39.1,2.0,0.0,3.0,0.627,32.824,14.124
2025-02-12 13:04:27.392,233.83,0.014,50.04,39.7,2.0,0.0,3.0,0.627,32.824,14.124
2025-02-12 13:04:28.616,233.61,0.014,50.03,34.6,2.0,0.0,3.0,0.631,32.824,14.124
2025-02-12 13:04:29.841,233.6,0.014,50.03,41.3,2.0,0.0,3.0,0.611,32.824,14.124
2025-02-12 13:04:30.065,233.6,0.014,50.03,34.9,2.0,0.0,3.0,0.63,32.824,14.124
2025-02-12 13:04:31.289,233.69,0.014,50.03,38.4,2.0,0.0,3.0,0.628,32.824,14.124
2025-02-12 13:04:33.539,234.03,0.014,50.03,41.6,2.0,0.0,3.0,0.628,32.824,14.124
2025-02-12 13:04:34.765,234.0,0.014,50.03,39.7,2.0,0.0,3.0,0.633,32.824,14.124
2025-02-12 13:04:35.990,234.05,0.014,50.03,46.4,2.0,0.0,3.0,0.631,32.824,14.124
2025-02-12 13:04:36.213,234.05,0.014,50.03,48.1,2.0,0.0,3.0,0.625,32.824,14.124
2025-02-12 13:04:38.446,234.07,0.014,50.03,47.1,2.0,0.0,3.0,0.62,32.824,14.124
2025-02-12 13:04:39.670,234.0,0.014,50.03,44.1,2.0,0.0,3.0,0.628,32.824,14.124
2025-02-12 13:04:40.895,233.93,0.014,50.03,49.7,2.0,0.0,3.0,0.629,32.824,14.124
2025-02-12 13:04:41.120,233.81,0.014,50.03,45.0,2.0,0.0,3.0,0.629,32.824,14.124
2025-02-12 13:04:43.395,233.74,0.014,50.02,49.0,2.0,0.0,3.0,0.627,32.824,14.124
2025-02-12 13:04:44.619,233.55,0.014,50.02,45.8,2.0,0.0,3.0,0.627,32.824,14.124
2025-02-12 13:04:45.843,233.52,0.014,50.01,41.4,2.0,0.0,3.0,0.61,32.824,14.124
