UTC,Voltage (V),Current (A),Active Power (W),Computed Power (W),Frequency (Hz),Apparent Power (VA),Power Factor (PF),Total Energy (Wh),Resettable Energy (Wh),Elapsed Time (µs)
1.74056E+12,231,0.013,1,1.892,49.94,2,0.63,32921,32921,16176.46217
1.74056E+12,231,0.013,1,1.892,49.94,2,0.63,32921,32921,16382.21741
1.74056E+12,231,0.013,1,1.892,49.94,2,0.63,32921,32921,16229.86794
1.74056E+12,231,0.013,1,1.892,49.94,2,0.63,32921,32921,15854.83551
1.74056E+12,231,0.013,1,1.892,49.94,2,0.63,32921,32921,16681.90956
1.74056E+12,231,0.013,1,1.892,49.94,2,0.63,32921,32921,16159.77287
1.74056E+12,231,0.013,1,1.892,49.94,2,0.63,32921,32921,15822.88742
1.74056E+12,231,0.013,1,1.892,49.94,2,0.63,32921,32921,15936.61308
1.74056E+12,231,0.013,1,1.892,49.94,2,0.63,32921,32921,16172.17064
1.74056E+12,231,0.013,1,1.892,49.94,2,0.63,32921,32921,16147.61353
1.74056E+12,231,0.013,1,1.892,49.94,2,0.63,32921,32921,16014.09912
1.74056E+12,231,0.013,1,1.892,49.94,2,0.63,32921,32921,15741.8251
1.74056E+12,231,0.013,1,1.892,49.94,2,0.63,32921,32921,15751.60027
1.74056E+12,231,0.013,1,1.892,49.94,2,0.63,32921,32921,16234.87473
1.74056E+12,231,0.013,1,1.892,49.94,2,0.63,32921,32921,20398.85521
1.74056E+12,231,0.013,1,1.892,49.94,2,0.63,32921,32921,17504.9305
1.74056E+12,231,0.013,1,1.892,49.94,2,0.63,32921,32921,16082.52525
1.74056E+12,231,0.013,1,1.892,49.94,2,0.63,32921,32921,16086.10153
1.74056E+12,231,0.013,1,1.892,49.94,2,0.63,32921,32921,15859.8423
1.74056E+12,231,0.013,1,1.892,49.94,2,0.63,32921,32921,16226.53008
1.74056E+12,231,0.013,1,1.892,49.94,2,0.63,32921,32921,16047.71614
1.74056E+12,231,0.013,1,1.892,49.94,2,0.63,32921,32921,15958.78601
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,20433.90274
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,16029.11949
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,15892.98248
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,15736.81831
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,16135.6926
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,16310.93025
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,15901.32713
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,16471.62437
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,15875.33951
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,15911.10229
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,16403.9135
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,15925.16899
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,16199.11194
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,15872.47849
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,16526.69907
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,15676.73683
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,16221.28487
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,17026.66283
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,15841.00723
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,16446.11359
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,16274.45221
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,16076.80321
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,16282.32002
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,16625.40436
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,16126.87111
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,16261.81602
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,16276.35956
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,16636.61003
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,16424.4175
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,16475.43907
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,16090.39307
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,15840.5304
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,16573.90594
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,15646.21925
1.74056E+12,231,0.014,2,1.937,49.94,3,0.599,32921,32921,15614.98642
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,19378.66211
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,16025.06638
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,15896.32034
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,15959.26285
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,15913.48648
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,15885.82993
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,16070.12749
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,16245.84198
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,16059.63707
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,16421.79489
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,16457.31926
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,16254.66347
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,16206.97975
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,16173.12431
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,15910.86388
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,15705.34706
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,16397.23778
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,17368.31665
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,15933.0368
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,15966.89224
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,16319.03648
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,16048.19298
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,15859.8423
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,15766.85905
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,16129.73213
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,16010.04601
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,15922.54639
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,16206.74133
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,28099.77531
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,16103.74451
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,16067.02805
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,15813.35068
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,16342.16309
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,15996.21773
1.74056E+12,231,0.015,2,2.072,49.94,3,0.598,32921,32921,15774.25003
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,16489.74419
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,16784.90639
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,16680.95589
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,15637.39777
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,15923.26164
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,15592.57507
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,15652.17972
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,16139.03046
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,16058.44498
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,15925.88425
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,16656.39877
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,16757.48825
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,16121.38748
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,16185.28366
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,16028.88107
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,16293.5257
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,16463.51814
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,17712.8315
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,16308.30765
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,16265.86914
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,15934.70573
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,16585.35004
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,16032.45735
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,15896.32034
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,16004.08554
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,16394.37675
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,15672.68372
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,15944.95773
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,15959.50127
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,15725.37422
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,16074.1806
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,15709.40018
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,15801.66817
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,16084.19418
1.74056E+12,232,0.014,2,1.965,49.94,3,0.605,32921,32921,16407.96661
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,20730.01862
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,15804.05235
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,15989.54201
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,15928.03001
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,16753.91197
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,16102.314
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,16153.09715
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,16162.39548
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,15794.99245
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,16233.92105
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,16113.04283
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,15891.31355
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,16266.34598
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,16214.13231
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,16482.83005
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,16376.25694
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,15780.44891
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,16732.93114
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,15839.57672
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,16147.85194
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,16213.89389
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,16022.20535
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,15684.12781
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,15680.31311
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,16062.97493
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,15853.88184
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,15556.57387
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,16068.45856
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,27157.06825
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,15906.33392
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,15510.55908
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,16360.75974
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,16211.98654
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,16412.49657
1.74056E+12,232,0.014,2,2.014,49.94,3,0.62,32921,32921,15690.32669
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,16476.86958
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,16403.43666
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,16234.15947
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,15906.33392
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,16296.62514
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,16114.95018
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,15742.30194
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,15591.38298
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,16483.06847
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,16264.20021
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,16961.81297
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,15948.53401
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,16223.66905
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,16299.72458
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,16361.23657
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,16460.65712
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,16398.90671
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,16618.49022
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,16357.42188
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,15710.35385
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,15998.36349
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,15897.75085
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,15858.17337
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,16023.63586
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,15458.82225
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,16048.19298
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,16017.6754
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,15844.34509
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,15331.50673
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,15872.00165
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,16610.38399
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,16233.92105
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,16435.14633
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,16001.93977
1.74056E+12,232,0.013,1,1.9,49.94,2,0.63,32921,32921,16046.28563
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,22589.44511
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,15673.63739
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,16120.91064
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,15605.44968
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,15616.41693
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,16183.37631
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,15776.63422
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,16226.05324
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,15512.22801
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,16125.67902
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,15977.38266
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,15919.20853
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,15819.07272
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,15983.58154
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,15556.09703
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,16192.43622
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,16418.21861
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,16652.10724
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,15761.13701
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,15869.14063
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,16108.27446
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,16196.72775
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,16048.90823
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,15959.73969
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,15740.15617
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,15854.35867
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,15831.47049
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,34811.73515
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,15711.54594
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,15994.07196
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,15657.90176
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,15688.18092
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,15907.04918
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,15386.343
1.74056E+12,232,0.013,1,1.909,49.94,2,0.633,32921,32921,15767.33589
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,15925.40741
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,16257.52449
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,16169.78645
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,16299.963
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,15825.74844
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,16022.20535
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,16026.49689
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,16176.70059
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,15743.0172
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,15956.16341
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,16003.6087
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,16526.46065
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,15416.38374
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,16162.39548
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,15826.4637
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,16301.87035
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,16140.22255
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,16808.27141
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,16473.2933
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,15578.26996
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,16163.11073
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,16079.66423
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,15868.66379
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,15974.0448
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,15938.75885
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,15908.71811
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,16023.63586
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,15818.11905
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,15895.60509
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,15984.53522
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,15692.23404
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,15818.8343
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,15998.60191
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,15994.5488
1.74056E+12,232,0.013,1,1.906,49.94,2,0.632,32921,32921,15672.92213
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,22498.84605
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,16157.38869
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,15935.18257
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,16206.2645
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,16578.4359
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,15636.68251
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,16052.24609
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,16028.88107
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,15805.24445
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,15730.61943
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,15592.57507
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,16246.79565
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,15474.55788
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,15972.13745
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,16278.26691
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,16097.78404
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,15883.44574
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,16812.08611
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,16520.26176
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,16100.40665
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,16317.36755
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,16341.20941
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,15901.80397
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,15922.78481
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,15960.45494
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,16336.67946
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,16002.41661
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,35026.07346
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,15770.19691
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,15976.19057
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,16090.8699
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,16086.33995
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,16151.42822
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,16096.35353
1.74056E+12,232,0.013,1,1.897,49.93,2,0.629,32921,32921,24238.58643
1.74056E+12,232,0.014,2,1.946,49.93,3,0.599,32921,32921,15909.9102
1.74056E+12,232,0.014,2,1.946,49.93,3,0.599,32921,32921,16358.13713
1.74056E+12,232,0.014,2,1.946,49.93,3,0.599,32921,32921,16380.07164
1.74056E+12,232,0.014,2,1.946,49.93,3,0.599,32921,32921,16053.91502
1.74056E+12,232,0.014,2,1.946,49.93,3,0.599,32921,32921,15932.08313
1.74056E+12,232,0.014,2,1.946,49.93,3,0.599,32921,32921,16209.60236
1.74056E+12,232,0.014,2,1.946,49.93,3,0.599,32921,32921,15923.26164
1.74056E+12,232,0.014,2,1.946,49.93,3,0.599,32921,32921,16111.61232
1.74056E+12,232,0.014,2,1.946,49.93,3,0.599,32921,32921,15544.1761
1.74056E+12,232,0.014,2,1.946,49.93,3,0.599,32921,32921,15736.5799
1.74056E+12,232,0.014,2,1.946,49.93,3,0.599,32921,32921,16230.34477
1.74056E+12,232,0.014,2,1.946,49.93,3,0.599,32921,32921,15992.64145
1.74056E+12,232,0.014,2,1.946,49.93,3,0.599,32921,32921,15893.69774
1.74056E+12,232,0.014,2,1.946,49.93,3,0.599,32921,32921,15882.01523
1.74056E+12,232,0.014,2,1.946,49.93,3,0.599,32921,32921,16023.63586
1.74056E+12,232,0.014,2,1.946,49.93,3,0.599,32921,32921,16057.25288
1.74056E+12,232,0.014,2,1.946,49.93,3,0.599,32921,32921,15864.61067
1.74056E+12,232,0.014,2,1.946,49.93,3,0.599,32921,32921,15766.1438
1.74056E+12,232,0.014,2,1.946,49.93,3,0.599,32921,32921,16137.59995
1.74056E+12,232,0.014,2,1.946,49.93,3,0.599,32921,32921,15923.9769
1.74056E+12,232,0.014,2,1.946,49.93,3,0.599,32921,32921,16482.35321
1.74056E+12,232,0.014,2,1.946,49.93,3,0.599,32921,32921,16263.48495
1.74056E+12,232,0.014,2,1.946,49.93,3,0.599,32921,32921,16187.19101
1.74056E+12,232,0.014,2,1.946,49.93,3,0.599,32921,32921,15759.94492
1.74056E+12,232,0.014,2,1.946,49.93,3,0.599,32921,32921,15721.32111
1.74056E+12,232,0.014,2,1.946,49.93,3,0.599,32921,32921,16028.88107
1.74056E+12,232,0.014,2,1.946,49.93,3,0.599,32921,32921,15776.15738
1.74056E+12,232,0.014,2,1.946,49.93,3,0.599,32921,32921,15818.59589
1.74056E+12,232,0.014,2,1.946,49.93,3,0.599,32921,32921,15761.13701
