UTC,Voltage (V),Current (A),Active Power (W),Computed Power (W),Frequency (Hz),Apparent Power (VA),Power Factor (PF),Total Energy (Wh),Resettable Energy (Wh),Elapsed Time (µs)
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,15919.68536
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,16068.93539
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,16644.71626
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,16600.13199
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,23772.95494
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,16078.47214
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,15924.69215
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,16316.17546
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,16289.94942
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,16055.34554
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,16298.7709
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,15885.59151
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,16036.9873
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,16085.38628
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,15900.13504
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,15809.29756
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,15550.13657
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,15863.657
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,15689.61143
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,15757.56073
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,16048.4314
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,16014.09912
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,16123.05641
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,15383.00514
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,15954.73289
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,15667.20009
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,15475.03471
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,15689.37302
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,15436.17249
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,15985.48889
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,15538.45406
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,15524.62578
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,15800.95291
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,16427.27852
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,16133.06999
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,27375.69809
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,16266.34598
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,15922.06955
1.74056E+12,232,0.013,1,1.909,49.99,2,0.633,32920,32919,15998.84033
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,23188.35258
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15438.55667
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15505.79071
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16440.15312
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15448.57025
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15404.70123
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16481.39954
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16326.66588
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15897.75085
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15615.46326
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15972.13745
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15845.53719
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16271.35277
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16071.31958
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,18839.5977
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15994.78722
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15657.90176
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16431.33163
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15692.47246
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16000.74768
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15480.51834
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15386.343
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16447.78252
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16336.91788
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15893.69774
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15967.6075
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15701.29395
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15645.98083
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16595.1252
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16292.3336
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15877.96211
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15421.39053
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15738.96408
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15988.34991
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15691.28036
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,24097.91946
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16073.46535
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15520.57266
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15232.80144
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15927.55318
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16173.60115
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15817.40379
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15858.41179
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16245.60356
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15889.4062
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15737.05673
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15286.92245
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16170.74013
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15945.91141
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15936.13625
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16241.55045
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16040.32516
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,17043.59055
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15666.48483
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15679.12102
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15945.19615
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16121.6259
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16451.3588
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15664.33907
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16061.78284
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16241.55045
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15958.78601
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15860.55756
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16198.87352
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15913.24806
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16891.71791
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,23284.67369
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16051.53084
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16397.23778
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16318.08281
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,19520.04433
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,15854.83551
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,16027.9274
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,15796.42296
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,15792.60826
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,15752.55394
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,16031.50368
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,15412.80746
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,16350.98457
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,15785.93254
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,16520.02335
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,16232.72896
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,15638.35144
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,15941.38145
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,15426.39732
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,15987.39624
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,16386.98578
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,16552.44827
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,15883.20732
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,16063.21335
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,16234.87473
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,16246.31882
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,16102.314
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,16082.28683
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,15913.7249
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,15701.29395
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,15877.72369
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,15981.19736
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,16107.32079
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,16298.29407
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,15965.70015
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,15802.62184
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,15646.21925
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,15692.71088
1.74056E+12,232,0.013,1,1.897,49.99,2,0.629,32920,32919,15879.15421
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,24009.94301
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16425.37117
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15974.99847
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15678.8826
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16147.13669
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16156.19659
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15817.64221
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15557.76596
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16341.20941
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16000.9861
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15824.79477
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15617.37061
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15892.98248
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16042.47093
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16318.55965
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16657.82928
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15806.91338
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15248.53706
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15977.62108
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15720.84427
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15429.73518
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15670.77637
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15860.55756
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15482.18727
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15812.63542
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,17467.97562
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15485.28671
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15338.89771
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16367.67387
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15631.4373
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15811.44333
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,33575.77324
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15223.74153
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15799.5224
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15780.92575
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,19611.59706
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15224.21837
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15284.29985
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15552.99759
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15613.79433
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15972.37587
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15818.8343
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15360.35538
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,16277.55165
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15851.25923
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15313.62534
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15542.74559
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15894.88983
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15825.27161
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,16165.97176
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,16049.38507
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15767.33589
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15921.11588
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15713.45329
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15611.41014
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15659.09386
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,16271.82961
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15569.92531
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,16016.72173
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15806.91338
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15523.19527
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15546.32187
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15765.42854
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15570.64056
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15504.3602
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15863.41858
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15970.94536
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15841.00723
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15865.56435
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15830.99365
1.74056E+12,232,0.014,1,2.001,49.99,3,0.616,32920,32919,15674.11423
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,20173.78807
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,15920.1622
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,15998.36349
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,15766.1438
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,16203.64189
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,16347.88513
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,15921.35429
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,15919.44695
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,15889.4062
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,15822.88742
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,15372.03789
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,15408.03909
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,15849.11346
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,15736.5799
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,15896.79718
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,15775.68054
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,15496.25397
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,15675.78316
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,15772.10426
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,16154.28925
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,15541.5535
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,15885.11467
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,15772.81952
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,16149.52087
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,15514.13536
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,15949.24927
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,15549.18289
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,15768.28957
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,15703.20129
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,15961.1702
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,16050.33875
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,29991.86516
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,15735.86464
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,15646.93451
1.74056E+12,232,0.014,1,1.988,49.99,3,0.612,32920,32919,15641.92772
1.74056E+12,232,0.014,1,2.046,49.99,2,0.63,32920,32919,23712.87346
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15742.77878
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15834.56993
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15779.97208
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15911.34071
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16399.62196
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15846.9677
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15391.34979
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15944.00406
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15685.3199
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15987.87308
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16280.65109
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16266.34598
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16297.81723
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16125.4406
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16217.70859
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16113.75809
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15970.70694
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16132.11632
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16453.50456
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16416.54968
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16403.43666
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16165.2565
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16001.46294
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16073.70377
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16279.459
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15726.56631
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15428.30467
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16470.19386
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16421.79489
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16063.45177
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16738.17635
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16032.45735
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16159.53445
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15664.8159
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,25403.02277
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16293.04886
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16255.61714
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16458.03452
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16364.0976
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16730.30853
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15924.69215
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16044.13986
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16083.95576
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16093.73093
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16208.41026
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15986.20415
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16043.18619
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16098.02246
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15991.68777
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15977.8595
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16195.29724
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16596.07887
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15776.3958
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16240.35835
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16630.17273
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15837.19254
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16114.71176
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15789.74724
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16485.45265
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15873.67058
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16057.01447
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16280.17426
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15896.55876
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16273.0217
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,17585.51598
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,20897.15004
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15784.97887
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,16273.49854
1.74056E+12,232,0.013,1,1.9,49.99,2,0.63,32920,32919,15859.12704
1.74056E+12,232,0.014,2,2.014,49.99,3,0.62,32920,32919,16755.5809
1.74056E+12,232,0.014,2,2.014,49.99,3,0.62,32920,32919,15990.01884
1.74056E+12,232,0.014,2,2.014,49.99,3,0.62,32920,32919,16526.22223
1.74056E+12,232,0.014,2,2.014,49.99,3,0.62,32920,32919,16008.37708
1.74056E+12,232,0.014,2,2.014,49.99,3,0.62,32920,32919,16196.72775
1.74056E+12,232,0.014,2,2.014,49.99,3,0.62,32920,32919,16330.71899
1.74056E+12,232,0.014,2,2.014,49.99,3,0.62,32920,32919,16173.60115
1.74056E+12,232,0.014,2,2.014,49.99,3,0.62,32920,32919,15633.58307
1.74056E+12,232,0.014,2,2.014,49.99,3,0.62,32920,32919,15606.16493
1.74056E+12,232,0.014,2,2.014,49.99,3,0.62,32920,32919,15706.53915
1.74056E+12,232,0.014,2,2.014,49.99,3,0.62,32920,32919,15668.6306
