UTC_Timestamp,Download_Resolution,Download_Bitrate,Bandwidth_Estimate,FPS,Skipped_Frames,Buffer_Size,Latency_To_Broadcaster,Codecs,Protocol,Latency_Mode
1741452186173,640x360,640x360,750x422,34,566,727,14.73.,15.24.,avc1.4D401F,mp4a.40.2,Low Latency
1741452186573,640x360,640x360,750x422,34,566,727,14.73.,15.24.,avc1.4D401F,mp4a.40.2,Low Latency
1741452186975,640x360,640x360,750x422,26,578,744,14.64.,15.24.,avc1.4D401F,mp4a.40.2,Low Latency
1741452187376,640x360,640x360,750x422,26,578,744,14.64.,15.24.,avc1.4D401F,mp4a.40.2,Low Latency
1741452187777,640x360,640x360,750x422,34,578,744,14.57.,15.09.,avc1.4D401F,mp4a.40.2,Low Latency
1741452188177,640x360,640x360,750x422,34,578,744,14.57.,15.09.,avc1.4D401F,mp4a.40.2,Low Latency
1741452188578,640x360,640x360,750x422,34,578,744,14.57.,15.09.,avc1.4D401F,mp4a.40.2,Low Latency
1741452188979,640x360,640x360,750x422,15,580,748,14.57.,15.09.,avc1.4D401F,mp4a.40.2,Low Latency
1741452189378,640x360,640x360,750x422,15,580,748,14.57.,15.09.,avc1.4D401F,mp4a.40.2,Low Latency
1741452189778,640x360,640x360,750x422,33,580,748,14.58.,15.23.,avc1.4D401F,mp4a.40.2,Low Latency
1741452190179,640x360,640x360,750x422,33,580,748,14.58.,15.23.,avc1.4D401F,mp4a.40.2,Low Latency
1741452190585,640x360,640x360,750x422,33,580,748,14.58.,15.23.,avc1.4D401F,mp4a.40.2,Low Latency
1741452190985,640x360,640x360,750x422,41,596,752,14.57.,15.23.,avc1.4D401F,mp4a.40.2,Low Latency
1741452191386,640x360,640x360,750x422,41,596,752,14.57.,15.23.,avc1.4D401F,mp4a.40.2,Low Latency
1741452191786,640x360,640x360,750x422,23,596,752,14.55.,15.09.,avc1.4D401F,mp4a.40.2,Low Latency
1741452192187,640x360,640x360,750x422,23,596,752,14.55.,15.09.,avc1.4D401F,mp4a.40.2,Low Latency
1741452192588,640x360,640x360,750x422,23,596,752,14.55.,15.09.,avc1.4D401F,mp4a.40.2,Low Latency
1741452192989,640x360,640x360,750x422,30,639,761,14.02.,14.95.,avc1.4D401F,mp4a.40.2,Low Latency
1741452193389,640x360,640x360,750x422,30,639,761,14.02.,14.95.,avc1.4D401F,mp4a.40.2,Low Latency
1741452193790,640x360,640x360,750x422,38,639,761,14.49.,14.95.,avc1.4D401F,mp4a.40.2,Low Latency
1741452194191,640x360,640x360,750x422,38,639,761,14.49.,14.95.,avc1.4D401F,mp4a.40.2,Low Latency
1741452194591,640x360,640x360,750x422,38,639,761,14.49.,14.95.,avc1.4D401F,mp4a.40.2,Low Latency
1741452194992,640x360,640x360,750x422,41,455,694,14.39.,14.95.,avc1.4D401F,mp4a.40.2,Low Latency
1741452195393,640x360,640x360,750x422,41,455,694,14.39.,14.95.,avc1.4D401F,mp4a.40.2,Low Latency
1741452195794,640x360,640x360,750x422,30,455,694,14.36.,15.07.,avc1.4D401F,mp4a.40.2,Low Latency
1741452196198,640x360,640x360,750x422,30,455,694,14.36.,15.07.,avc1.4D401F,mp4a.40.2,Low Latency
1741452196599,640x360,640x360,750x422,30,455,694,14.36.,15.07.,avc1.4D401F,mp4a.40.2,Low Latency
1741452197000,640x360,640x360,750x422,30,546,707,14.34.,14.92.,avc1.4D401F,mp4a.40.2,Low Latency
1741452197400,640x360,640x360,750x422,30,546,707,14.34.,14.92.,avc1.4D401F,mp4a.40.2,Low Latency
1741452197801,640x360,640x360,750x422,34,546,707,14.27.,14.92.,avc1.4D401F,mp4a.40.2,Low Latency
1741452198202,640x360,640x360,750x422,34,546,707,14.27.,14.92.,avc1.4D401F,mp4a.40.2,Low Latency
1741452198603,640x360,640x360,750x422,34,546,707,14.27.,14.92.,avc1.4D401F,mp4a.40.2,Low Latency
1741452199003,640x360,640x360,750x422,26,566,725,14.30.,14.80.,avc1.4D401F,mp4a.40.2,Low Latency
1741452199404,640x360,640x360,750x422,26,566,725,14.30.,14.80.,avc1.4D401F,mp4a.40.2,Low Latency
1741452199804,640x360,640x360,750x422,23,566,725,14.24.,14.80.,avc1.4D401F,mp4a.40.2,Low Latency
1741452200205,640x360,640x360,750x422,23,566,725,14.24.,14.80.,avc1.4D401F,mp4a.40.2,Low Latency
1741452200606,640x360,640x360,750x422,23,566,725,14.24.,14.80.,avc1.4D401F,mp4a.40.2,Low Latency
1741452201007,640x360,640x360,750x422,27,566,732,14.18.,14.90.,avc1.4D401F,mp4a.40.2,Low Latency
1741452201408,640x360,640x360,750x422,27,566,732,14.18.,14.90.,avc1.4D401F,mp4a.40.2,Low Latency
1741452201809,640x360,640x360,750x422,34,566,732,14.22.,14.90.,avc1.4D401F,mp4a.40.2,Low Latency
1741452202211,640x360,640x360,750x422,34,566,732,14.22.,14.90.,avc1.4D401F,mp4a.40.2,Low Latency
1741452202612,640x360,640x360,750x422,34,566,732,14.22.,14.90.,avc1.4D401F,mp4a.40.2,Low Latency
1741452203012,640x360,640x360,750x422,23,593,745,14.15.,14.61.,avc1.4D401F,mp4a.40.2,Low Latency
1741452203413,640x360,640x360,750x422,23,593,745,14.15.,14.61.,avc1.4D401F,mp4a.40.2,Low Latency
1741452203814,640x360,640x360,750x422,19,593,745,14.12.,14.61.,avc1.4D401F,mp4a.40.2,Low Latency
1741452204215,640x360,640x360,750x422,19,593,745,14.12.,14.61.,avc1.4D401F,mp4a.40.2,Low Latency
1741452204615,640x360,640x360,750x422,19,593,745,14.12.,14.61.,avc1.4D401F,mp4a.40.2,Low Latency
1741452205017,640x360,640x360,750x422,26,576,745,14.07.,14.62.,avc1.4D401F,mp4a.40.2,Low Latency
1741452205418,640x360,640x360,750x422,26,576,745,14.07.,14.62.,avc1.4D401F,mp4a.40.2,Low Latency
1741452205818,640x360,640x360,750x422,35,576,745,14.11.,14.62.,avc1.4D401F,mp4a.40.2,Low Latency
1741452206219,640x360,640x360,750x422,35,576,745,14.11.,14.62.,avc1.4D401F,mp4a.40.2,Low Latency
1741452206623,640x360,640x360,750x422,35,576,745,14.11.,14.62.,avc1.4D401F,mp4a.40.2,Low Latency
1741452207024,640x360,640x360,750x422,19,528,716,14.10.,14.69.,avc1.4D401F,mp4a.40.2,Low Latency
1741452207425,640x360,640x360,750x422,19,528,716,14.10.,14.69.,avc1.4D401F,mp4a.40.2,Low Latency
1741452207825,640x360,640x360,750x422,34,528,716,14.05.,14.69.,avc1.4D401F,mp4a.40.2,Low Latency
1741452208227,640x360,640x360,750x422,34,528,716,14.05.,14.69.,avc1.4D401F,mp4a.40.2,Low Latency
1741452208629,640x360,640x360,750x422,34,528,716,14.05.,14.69.,avc1.4D401F,mp4a.40.2,Low Latency
1741452209029,640x360,640x360,750x422,38,566,720,14.01.,14.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741452209429,640x360,640x360,750x422,38,566,720,14.01.,14.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741452209830,640x360,640x360,750x422,26,566,720,14.02.,14.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741452210232,640x360,640x360,750x422,26,566,720,14.02.,14.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741452210632,640x360,640x360,750x422,26,566,720,14.02.,14.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741452211032,640x360,640x360,750x422,38,566,735,13.95.,14.43.,avc1.4D401F,mp4a.40.2,Low Latency
1741452211433,640x360,640x360,750x422,38,566,735,13.95.,14.43.,avc1.4D401F,mp4a.40.2,Low Latency
1741452211835,640x360,640x360,750x422,45,566,735,13.88.,14.43.,avc1.4D401F,mp4a.40.2,Low Latency
1741452212235,640x360,640x360,750x422,45,566,735,13.88.,14.43.,avc1.4D401F,mp4a.40.2,Low Latency
1741452212636,640x360,640x360,750x422,45,566,735,13.88.,14.43.,avc1.4D401F,mp4a.40.2,Low Latency
1741452213038,640x360,640x360,750x422,26,566,734,13.92.,14.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741452213439,640x360,640x360,750x422,26,566,734,13.92.,14.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741452213839,640x360,640x360,750x422,49,566,734,13.90.,14.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741452214239,640x360,640x360,750x422,49,566,734,13.90.,14.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741452214639,640x360,640x360,750x422,49,566,734,13.90.,14.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741452215041,640x360,640x360,750x422,30,566,724,13.86.,14.42.,avc1.4D401F,mp4a.40.2,Low Latency
1741452215441,640x360,640x360,750x422,30,566,724,13.86.,14.42.,avc1.4D401F,mp4a.40.2,Low Latency
1741452215842,640x360,640x360,750x422,26,566,724,13.83.,14.42.,avc1.4D401F,mp4a.40.2,Low Latency
1741452216242,640x360,640x360,750x422,26,566,724,13.83.,14.42.,avc1.4D401F,mp4a.40.2,Low Latency
1741452216643,640x360,640x360,750x422,26,566,724,13.83.,14.42.,avc1.4D401F,mp4a.40.2,Low Latency
1741452217044,640x360,640x360,750x422,38,567,719,13.77.,14.26.,avc1.4D401F,mp4a.40.2,Low Latency
1741452217445,640x360,640x360,750x422,38,567,719,13.77.,14.26.,avc1.4D401F,mp4a.40.2,Low Latency
1741452217847,640x360,640x360,750x422,34,567,719,13.74.,14.26.,avc1.4D401F,mp4a.40.2,Low Latency
1741452218248,640x360,640x360,750x422,34,567,719,13.74.,14.26.,avc1.4D401F,mp4a.40.2,Low Latency
1741452218651,640x360,640x360,750x422,34,567,719,13.74.,14.26.,avc1.4D401F,mp4a.40.2,Low Latency
1741452219052,640x360,640x360,750x422,37,564,738,13.75.,14.39.,avc1.4D401F,mp4a.40.2,Low Latency
1741452219452,640x360,640x360,750x422,37,564,738,13.75.,14.39.,avc1.4D401F,mp4a.40.2,Low Latency
1741452219856,640x360,640x360,750x422,30,564,738,13.71.,14.39.,avc1.4D401F,mp4a.40.2,Low Latency
1741452220257,640x360,640x360,750x422,30,564,738,13.71.,14.39.,avc1.4D401F,mp4a.40.2,Low Latency
1741452220658,640x360,640x360,750x422,30,564,738,13.71.,14.39.,avc1.4D401F,mp4a.40.2,Low Latency
1741452221059,640x360,640x360,750x422,30,566,727,13.45.,14.25.,avc1.4D401F,mp4a.40.2,Low Latency
1741452221460,640x360,640x360,750x422,30,566,727,13.45.,14.25.,avc1.4D401F,mp4a.40.2,Low Latency
1741452221863,640x360,640x360,750x422,26,566,727,13.66.,14.25.,avc1.4D401F,mp4a.40.2,Low Latency
1741452222265,640x360,640x360,750x422,26,566,727,13.66.,14.25.,avc1.4D401F,mp4a.40.2,Low Latency
1741452222667,640x360,640x360,750x422,26,566,727,13.66.,14.25.,avc1.4D401F,mp4a.40.2,Low Latency
1741452223068,640x360,640x360,750x422,26,633,751,13.62.,14.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452223469,640x360,640x360,750x422,26,633,751,13.62.,14.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452223870,640x360,640x360,750x422,30,633,751,13.58.,14.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452224269,640x360,640x360,750x422,30,633,751,13.58.,14.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452224670,640x360,640x360,750x422,30,633,751,13.58.,14.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452225071,640x360,640x360,750x422,23,582,753,13.52.,13.98.,avc1.4D401F,mp4a.40.2,Low Latency
1741452225472,640x360,640x360,750x422,23,582,753,13.52.,13.98.,avc1.4D401F,mp4a.40.2,Low Latency
1741452225872,640x360,640x360,750x422,22,582,753,13.53.,13.98.,avc1.4D401F,mp4a.40.2,Low Latency
1741452226272,640x360,640x360,750x422,22,582,753,13.53.,13.98.,avc1.4D401F,mp4a.40.2,Low Latency
1741452226675,640x360,640x360,750x422,22,582,753,13.53.,13.98.,avc1.4D401F,mp4a.40.2,Low Latency
1741452227077,640x360,640x360,750x422,38,483,689,13.50.,14.09.,avc1.4D401F,mp4a.40.2,Low Latency
1741452227478,640x360,640x360,750x422,38,483,689,13.50.,14.09.,avc1.4D401F,mp4a.40.2,Low Latency
1741452227878,640x360,640x360,750x422,34,483,689,13.13.,13.95.,avc1.4D401F,mp4a.40.2,Low Latency
1741452228279,640x360,640x360,750x422,34,483,689,13.13.,13.95.,avc1.4D401F,mp4a.40.2,Low Latency
1741452228678,640x360,640x360,750x422,34,483,689,13.13.,13.95.,avc1.4D401F,mp4a.40.2,Low Latency
1741452229078,640x360,640x360,750x422,30,607,729,13.44.,13.95.,avc1.4D401F,mp4a.40.2,Low Latency
1741452229479,640x360,640x360,750x422,30,607,729,13.44.,13.95.,avc1.4D401F,mp4a.40.2,Low Latency
1741452229881,640x360,640x360,750x422,23,607,729,13.41.,13.82.,avc1.4D401F,mp4a.40.2,Low Latency
1741452230283,640x360,640x360,750x422,23,607,729,13.41.,13.82.,avc1.4D401F,mp4a.40.2,Low Latency
1741452230683,640x360,640x360,750x422,23,607,729,13.41.,13.82.,avc1.4D401F,mp4a.40.2,Low Latency
1741452231083,640x360,640x360,750x422,38,526,721,13.38.,13.82.,avc1.4D401F,mp4a.40.2,Low Latency
1741452231484,640x360,640x360,750x422,38,526,721,13.38.,13.82.,avc1.4D401F,mp4a.40.2,Low Latency
1741452231885,640x360,640x360,750x422,34,526,721,13.28.,13.93.,avc1.4D401F,mp4a.40.2,Low Latency
1741452232285,640x360,640x360,750x422,34,526,721,13.28.,13.93.,avc1.4D401F,mp4a.40.2,Low Latency
1741452232685,640x360,640x360,750x422,34,526,721,13.28.,13.93.,avc1.4D401F,mp4a.40.2,Low Latency
1741452233086,640x360,640x360,750x422,28,564,728,13.25.,13.93.,avc1.4D401F,mp4a.40.2,Low Latency
1741452233486,640x360,640x360,750x422,28,564,728,13.25.,13.93.,avc1.4D401F,mp4a.40.2,Low Latency
1741452233886,640x360,640x360,750x422,27,564,728,13.19.,13.70.,avc1.4D401F,mp4a.40.2,Low Latency
1741452234287,640x360,640x360,750x422,27,564,728,13.19.,13.70.,avc1.4D401F,mp4a.40.2,Low Latency
1741452234687,640x360,640x360,750x422,27,564,728,13.19.,13.70.,avc1.4D401F,mp4a.40.2,Low Latency
1741452235088,640x360,640x360,750x422,30,613,746,13.26.,13.70.,avc1.4D401F,mp4a.40.2,Low Latency
1741452235489,640x360,640x360,750x422,30,613,746,13.26.,13.70.,avc1.4D401F,mp4a.40.2,Low Latency
1741452235890,640x360,640x360,750x422,26,613,746,13.13.,13.85.,avc1.4D401F,mp4a.40.2,Low Latency
1741452236291,640x360,640x360,750x422,26,613,746,13.13.,13.85.,avc1.4D401F,mp4a.40.2,Low Latency
1741452236692,640x360,640x360,750x422,26,613,746,13.13.,13.85.,avc1.4D401F,mp4a.40.2,Low Latency
1741452237093,640x360,640x360,750x422,41,548,742,13.10.,13.85.,avc1.4D401F,mp4a.40.2,Low Latency
1741452237497,640x360,640x360,750x422,41,548,742,13.10.,13.85.,avc1.4D401F,mp4a.40.2,Low Latency
1741452237899,640x360,640x360,750x422,23,548,742,13.14.,13.72.,avc1.4D401F,mp4a.40.2,Low Latency
1741452238300,640x360,640x360,750x422,23,548,742,13.14.,13.72.,avc1.4D401F,mp4a.40.2,Low Latency
1741452238702,640x360,640x360,750x422,23,548,742,13.14.,13.72.,avc1.4D401F,mp4a.40.2,Low Latency
1741452239103,640x360,640x360,750x422,30,541,737,13.04.,13.72.,avc1.4D401F,mp4a.40.2,Low Latency
1741452239505,640x360,640x360,750x422,30,541,737,13.04.,13.72.,avc1.4D401F,mp4a.40.2,Low Latency
1741452239906,640x360,640x360,750x422,30,541,737,13.04.,13.58.,avc1.4D401F,mp4a.40.2,Low Latency
1741452240307,640x360,640x360,750x422,30,541,737,13.04.,13.58.,avc1.4D401F,mp4a.40.2,Low Latency
1741452240707,640x360,640x360,750x422,30,541,737,13.04.,13.58.,avc1.4D401F,mp4a.40.2,Low Latency
1741452241108,640x360,640x360,750x422,33,569,741,13.04.,13.58.,avc1.4D401F,mp4a.40.2,Low Latency
1741452241509,640x360,640x360,750x422,33,569,741,13.04.,13.58.,avc1.4D401F,mp4a.40.2,Low Latency
1741452241910,640x360,640x360,750x422,49,569,741,13.02.,13.44.,avc1.4D401F,mp4a.40.2,Low Latency
1741452242309,640x360,640x360,750x422,49,569,741,13.02.,13.44.,avc1.4D401F,mp4a.40.2,Low Latency
1741452242710,640x360,640x360,750x422,49,569,741,13.02.,13.44.,avc1.4D401F,mp4a.40.2,Low Latency
1741452243111,640x360,640x360,750x422,41,557,734,13.02.,13.44.,avc1.4D401F,mp4a.40.2,Low Latency
1741452243511,640x360,640x360,750x422,41,557,734,13.02.,13.44.,avc1.4D401F,mp4a.40.2,Low Latency
1741452243911,640x360,640x360,750x422,34,557,734,12.99.,13.56.,avc1.4D401F,mp4a.40.2,Low Latency
1741452244311,640x360,640x360,750x422,34,557,734,12.99.,13.56.,avc1.4D401F,mp4a.40.2,Low Latency
1741452244715,640x360,640x360,750x422,34,557,734,12.99.,13.56.,avc1.4D401F,mp4a.40.2,Low Latency
1741452245116,640x360,640x360,750x422,34,570,724,12.86.,13.56.,avc1.4D401F,mp4a.40.2,Low Latency
1741452245517,640x360,640x360,750x422,34,570,724,12.86.,13.56.,avc1.4D401F,mp4a.40.2,Low Latency
1741452245918,640x360,640x360,750x422,34,570,724,12.90.,13.44.,avc1.4D401F,mp4a.40.2,Low Latency
1741452246319,640x360,640x360,750x422,34,570,724,12.90.,13.44.,avc1.4D401F,mp4a.40.2,Low Latency
1741452246720,640x360,640x360,750x422,34,570,724,12.90.,13.44.,avc1.4D401F,mp4a.40.2,Low Latency
1741452247121,640x360,640x360,750x422,26,592,745,12.87.,13.44.,avc1.4D401F,mp4a.40.2,Low Latency
1741452247522,640x360,640x360,750x422,26,592,745,12.87.,13.44.,avc1.4D401F,mp4a.40.2,Low Latency
1741452247923,640x360,640x360,750x422,26,592,745,12.84.,13.27.,avc1.4D401F,mp4a.40.2,Low Latency
1741452248323,640x360,640x360,750x422,26,592,745,12.84.,13.27.,avc1.4D401F,mp4a.40.2,Low Latency
1741452248722,640x360,640x360,750x422,30,544,694,12.81.,13.27.,avc1.4D401F,mp4a.40.2,Low Latency
1741452249123,640x360,640x360,750x422,30,544,694,12.81.,13.27.,avc1.4D401F,mp4a.40.2,Low Latency
1741452249526,640x360,640x360,750x422,30,544,694,12.81.,13.27.,avc1.4D401F,mp4a.40.2,Low Latency
1741452249927,640x360,640x360,750x422,19,544,694,12.82.,13.41.,avc1.4D401F,mp4a.40.2,Low Latency
1741452250327,640x360,640x360,750x422,19,544,694,12.82.,13.41.,avc1.4D401F,mp4a.40.2,Low Latency
1741452250730,640x360,640x360,750x422,26,562,742,12.72.,13.41.,avc1.4D401F,mp4a.40.2,Low Latency
1741452251131,640x360,640x360,750x422,26,562,742,12.72.,13.41.,avc1.4D401F,mp4a.40.2,Low Latency
1741452251531,640x360,640x360,750x422,26,562,742,12.72.,13.41.,avc1.4D401F,mp4a.40.2,Low Latency
1741452251931,640x360,640x360,750x422,26,562,742,12.69.,13.26.,avc1.4D401F,mp4a.40.2,Low Latency
1741452252331,640x360,640x360,750x422,26,562,742,12.69.,13.26.,avc1.4D401F,mp4a.40.2,Low Latency
1741452252732,640x360,640x360,750x422,30,562,725,12.62.,13.26.,avc1.4D401F,mp4a.40.2,Low Latency
1741452253134,640x360,640x360,750x422,30,562,725,12.62.,13.26.,avc1.4D401F,mp4a.40.2,Low Latency
1741452253535,640x360,640x360,750x422,30,562,725,12.62.,13.26.,avc1.4D401F,mp4a.40.2,Low Latency
1741452253936,640x360,640x360,750x422,32,562,725,12.52.,13.91.,avc1.4D401F,mp4a.40.2,Low Latency
1741452254336,640x360,640x360,750x422,32,562,725,12.52.,13.91.,avc1.4D401F,mp4a.40.2,Low Latency
1741452254736,640x360,640x360,750x422,30,566,733,12.65.,13.91.,avc1.4D401F,mp4a.40.2,Low Latency
1741452255136,640x360,640x360,750x422,30,566,733,12.65.,13.91.,avc1.4D401F,mp4a.40.2,Low Latency
1741452255537,640x360,640x360,750x422,30,566,733,12.65.,13.91.,avc1.4D401F,mp4a.40.2,Low Latency
1741452255938,640x360,640x360,750x422,30,566,733,12.63.,13.24.,avc1.4D401F,mp4a.40.2,Low Latency
1741452256338,640x360,640x360,750x422,30,566,733,12.63.,13.24.,avc1.4D401F,mp4a.40.2,Low Latency
1741452256739,640x360,640x360,750x422,30,568,727,12.54.,13.24.,avc1.4D401F,mp4a.40.2,Low Latency
1741452257143,640x360,640x360,750x422,30,568,727,12.54.,13.24.,avc1.4D401F,mp4a.40.2,Low Latency
1741452257544,640x360,640x360,750x422,30,568,727,12.54.,13.24.,avc1.4D401F,mp4a.40.2,Low Latency
1741452257944,640x360,640x360,750x422,30,568,727,12.47.,13.10.,avc1.4D401F,mp4a.40.2,Low Latency
1741452258344,640x360,640x360,750x422,30,568,727,12.47.,13.10.,avc1.4D401F,mp4a.40.2,Low Latency
1741452258746,640x360,640x360,750x422,30,564,730,12.50.,13.10.,avc1.4D401F,mp4a.40.2,Low Latency
1741452259146,640x360,640x360,750x422,30,564,730,12.50.,13.10.,avc1.4D401F,mp4a.40.2,Low Latency
1741452259547,640x360,640x360,750x422,30,564,730,12.50.,13.10.,avc1.4D401F,mp4a.40.2,Low Latency
1741452259947,640x360,640x360,750x422,23,564,730,12.51.,13.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741452260349,640x360,640x360,750x422,23,564,730,12.51.,13.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741452260753,640x360,640x360,750x422,23,596,744,12.45.,13.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741452261154,640x360,640x360,750x422,23,596,744,12.45.,13.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741452261554,640x360,640x360,750x422,23,596,744,12.45.,13.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741452261959,640x360,640x360,750x422,15,596,744,12.42.,13.13.,avc1.4D401F,mp4a.40.2,Low Latency
1741452262359,640x360,640x360,750x422,15,596,744,12.42.,13.13.,avc1.4D401F,mp4a.40.2,Low Latency
1741452262760,640x360,640x360,750x422,8,580,746,12.42.,12.89.,avc1.4D401F,mp4a.40.2,Low Latency
1741452263160,640x360,640x360,750x422,8,580,746,12.42.,12.89.,avc1.4D401F,mp4a.40.2,Low Latency
1741452263561,640x360,640x360,750x422,8,580,746,12.42.,12.89.,avc1.4D401F,mp4a.40.2,Low Latency
1741452263963,640x360,640x360,750x422,8,580,746,12.35.,12.89.,avc1.4D401F,mp4a.40.2,Low Latency
1741452264364,640x360,640x360,750x422,8,580,746,12.35.,12.89.,avc1.4D401F,mp4a.40.2,Low Latency
1741452264763,640x360,640x360,750x422,27,573,747,12.33.,12.75.,avc1.4D401F,mp4a.40.2,Low Latency
1741452265163,640x360,640x360,750x422,27,573,747,12.33.,12.75.,avc1.4D401F,mp4a.40.2,Low Latency
1741452265567,640x360,640x360,750x422,27,573,747,12.33.,12.75.,avc1.4D401F,mp4a.40.2,Low Latency
1741452265968,640x360,640x360,750x422,26,573,747,12.34.,12.75.,avc1.4D401F,mp4a.40.2,Low Latency
1741452266368,640x360,640x360,750x422,26,573,747,12.34.,12.75.,avc1.4D401F,mp4a.40.2,Low Latency
1741452266768,640x360,640x360,750x422,34,565,746,12.26.,12.88.,avc1.4D401F,mp4a.40.2,Low Latency
1741452267170,640x360,640x360,750x422,34,565,746,12.26.,12.88.,avc1.4D401F,mp4a.40.2,Low Latency
1741452267570,640x360,640x360,750x422,34,565,746,12.26.,12.88.,avc1.4D401F,mp4a.40.2,Low Latency
1741452267971,640x360,640x360,750x422,33,565,746,12.26.,12.88.,avc1.4D401F,mp4a.40.2,Low Latency
1741452268371,640x360,640x360,750x422,33,565,746,12.26.,12.88.,avc1.4D401F,mp4a.40.2,Low Latency
1741452268772,640x360,640x360,750x422,23,515,720,12.21.,12.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741452269173,640x360,640x360,750x422,23,515,720,12.21.,12.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741452269574,640x360,640x360,750x422,1,515,720,12.10.,12.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741452269974,640x360,640x360,750x422,1,515,720,12.10.,12.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741452270374,640x360,640x360,750x422,1,515,720,12.10.,12.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741452270775,640x360,640x360,750x422,1,515,720,12.10.,12.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741452271175,640x360,640x360,750x422,1,515,720,12.10.,12.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741452271576,640x360,640x360,750x422,1,515,720,12.10.,12.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741452271976,640x360,640x360,750x422,1,515,720,12.10.,12.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741452272376,640x360,640x360,750x422,1,515,720,12.10.,12.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741452272777,640x360,640x360,750x422,1,515,720,12.10.,12.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741452273177,640x360,640x360,750x422,1,515,720,12.10.,12.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741452273578,640x360,640x360,750x422,1,515,720,12.10.,12.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741452273979,640x360,640x360,750x422,1,515,720,12.10.,12.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741452274379,640x360,640x360,750x422,1,515,720,12.10.,12.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741452274779,640x360,640x360,750x422,1,515,720,12.10.,12.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741452275179,640x360,640x360,750x422,1,515,720,12.10.,12.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741452275580,640x360,640x360,750x422,1,515,720,12.10.,12.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741452275980,640x360,640x360,750x422,1,515,720,12.10.,12.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741452276380,640x360,640x360,750x422,1,515,720,12.10.,12.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741452276780,640x360,640x360,750x422,1,515,720,12.10.,12.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741452277181,640x360,640x360,750x422,1,515,720,12.10.,12.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741452277584,640x360,640x360,750x422,1,515,720,12.10.,12.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741452277991,640x360,640x360,750x422,N/A,515,563,14.77.,12.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741452278391,640x360,640x360,750x422,N/A,515,563,14.77.,12.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741452278791,640x360,640x360,750x422,26,576,844,20.39.,20.75.,avc1.4D401F,mp4a.40.2,Low Latency
1741452279192,640x360,640x360,750x422,26,576,844,20.39.,20.75.,avc1.4D401F,mp4a.40.2,Low Latency
1741452279593,640x360,640x360,750x422,26,576,844,20.39.,20.75.,avc1.4D401F,mp4a.40.2,Low Latency
1741452279994,640x360,640x360,750x422,30,576,844,20.38.,20.75.,avc1.4D401F,mp4a.40.2,Low Latency
1741452280395,640x360,640x360,750x422,30,576,844,20.38.,20.75.,avc1.4D401F,mp4a.40.2,Low Latency
1741452280796,640x360,640x360,750x422,26,529,824,20.36.,20.89.,avc1.4D401F,mp4a.40.2,Low Latency
1741452281196,640x360,640x360,750x422,26,529,824,20.36.,20.89.,avc1.4D401F,mp4a.40.2,Low Latency
1741452281596,640x360,640x360,750x422,26,529,824,20.36.,20.89.,avc1.4D401F,mp4a.40.2,Low Latency
