Timestamp,qfe_wtr_pa0,qfe_wtr_pa1,qfe_wtr_pa2,qfe_wtr_pa3,aoss0-usr,mdm-q6-usr,ipa-usr,cpu0-a7-usr,mdm-5g-usr,mdm-vpe-usr,mdm-core-usr,xo-therm-usr,sdx-case-therm-usr
1741538209436,26,28,31,31,34,36,35,35,35,36,35,34,34
1741538209538,26,28,31,31,34,36,35,35,35,36,36,34,34
1741538209641,26,28,31,31,35,36,35,35,35,36,36,34,34
1741538209745,26,28,31,31,35,36,35,35,35,36,36,34,34
1741538209847,26,28,31,31,35,35,35,35,36,36,35,34,34
1741538209950,26,28,31,31,35,35,35,35,36,36,36,34,34
1741538210056,26,28,31,31,35,35,36,35,35,36,36,34,34
1741538210162,26,28,31,31,35,36,35,35,35,36,36,34,34
1741538210267,26,28,31,31,35,35,36,35,35,36,36,34,34
1741538210376,26,28,31,31,35,36,36,36,35,36,36,34,34
1741538210482,26,28,31,31,35,36,36,35,36,36,36,34,34
1741538210593,26,28,31,31,35,36,36,35,36,36,36,34,34
1741538210698,26,28,31,31,35,36,35,35,36,36,36,34,34
1741538210809,26,28,31,31,35,35,36,35,35,36,36,34,34
1741538210917,26,28,31,31,35,35,35,35,35,36,36,34,34
1741538211041,26,28,31,31,35,36,35,35,35,36,35,34,34
1741538211157,26,28,31,31,34,35,36,35,35,36,36,34,34
1741538211264,26,28,31,31,35,35,35,35,36,36,36,34,34
1741538211372,26,28,31,31,35,36,36,35,35,36,36,34,34
1741538211478,26,28,31,31,35,36,36,35,35,36,35,34,34
1741538211580,26,28,31,31,35,36,36,35,35,36,36,34,34
1741538211685,26,28,31,31,35,35,36,35,36,36,36,34,34
1741538211789,26,28,31,31,34,35,35,35,35,36,36,34,34
1741538211894,26,28,31,31,35,35,35,35,36,36,35,34,34
1741538211999,26,28,31,31,35,36,36,35,35,36,35,34,34
1741538212102,26,28,31,31,35,36,36,35,36,36,36,34,34
1741538212204,26,28,31,31,35,35,35,35,36,36,36,34,34
1741538212314,26,28,31,31,35,35,36,35,36,36,36,34,34
1741538212419,26,28,31,31,35,35,36,35,36,36,36,34,35
1741538212522,26,28,31,31,35,35,35,35,36,36,36,34,34
1741538212626,26,28,31,31,35,35,36,35,35,36,36,34,35
1741538212729,26,28,31,31,35,35,36,35,35,36,36,34,34
1741538212832,26,28,31,31,35,35,35,35,36,36,36,34,34
1741538212942,26,28,31,31,35,35,35,35,36,37,35,34,35
1741538213047,26,28,31,31,35,36,36,35,36,36,36,34,35
1741538213154,26,28,31,31,35,35,35,35,35,36,36,34,35
1741538213274,26,28,31,31,35,35,35,35,36,36,36,34,35
1741538213378,26,28,31,31,35,35,36,35,36,36,36,34,35
1741538213482,26,28,31,31,35,35,35,35,36,36,36,34,35
1741538213585,26,28,31,31,35,35,36,35,36,36,35,34,35
1741538213689,26,28,31,31,35,35,35,35,35,36,36,34,35
1741538213794,26,28,31,31,35,35,35,35,36,36,36,34,35
1741538213904,26,28,31,31,35,36,35,36,36,36,36,34,35
1741538214010,26,28,31,31,35,35,36,35,36,36,36,34,35
1741538214113,26,28,31,31,35,35,35,35,35,36,36,34,35
1741538214217,26,28,31,31,34,36,35,35,35,36,35,34,35
1741538214320,26,28,31,31,35,35,35,35,36,36,36,34,35
1741538214422,26,28,31,31,35,36,36,35,36,36,36,34,35
1741538214528,26,28,31,31,35,36,35,35,35,36,36,34,35
1741538214646,26,28,31,31,35,36,36,35,36,36,36,34,35
1741538214753,26,28,31,31,35,35,36,35,36,37,36,34,35
1741538214912,26,28,31,31,35,36,36,35,36,36,36,34,35
1741538215018,26,28,31,31,35,35,36,35,36,37,36,34,35
1741538215120,26,28,31,31,35,36,35,35,35,36,36,34,35
1741538215222,26,28,31,31,35,36,36,35,36,36,36,34,35
1741538215324,26,28,31,31,35,36,35,36,36,36,36,34,35
1741538215426,26,28,31,31,35,35,35,35,36,36,36,34,35
1741538215528,26,28,31,31,35,36,35,35,35,36,36,34,35
1741538215630,26,28,31,31,35,35,35,35,35,36,36,34,35
1741538215733,26,28,31,31,35,35,35,35,36,36,36,34,35
1741538215835,26,28,31,31,35,36,36,35,35,36,36,34,35
1741538215937,26,28,31,31,35,35,36,35,36,36,36,34,35
1741538216039,26,28,31,31,35,35,36,35,36,36,36,34,35
1741538216141,26,28,31,31,35,36,36,35,35,36,35,34,35
1741538216243,26,28,31,31,34,36,35,35,36,37,36,34,35
1741538216345,26,28,31,31,35,35,36,35,35,36,36,34,35
1741538216448,26,28,31,31,35,35,36,35,36,36,36,34,35
1741538216550,26,28,31,31,34,36,36,35,35,36,35,34,35
1741538216652,26,28,31,31,35,35,35,35,36,36,35,34,35
1741538216754,26,28,31,31,35,35,36,35,35,36,36,34,35
1741538216856,26,28,31,31,35,35,36,35,36,36,36,34,35
1741538216958,26,28,31,31,35,35,35,35,35,36,36,34,35
1741538217060,26,28,31,31,35,36,35,35,35,36,36,34,35
1741538217162,26,28,31,31,35,36,35,36,35,36,36,34,35
1741538217264,26,28,31,31,35,35,36,35,36,36,36,34,35
1741538217367,26,28,31,31,35,35,36,35,36,36,36,34,35
1741538217469,26,28,31,31,35,36,36,35,35,37,36,34,35
1741538217571,26,28,31,31,34,35,35,35,36,36,36,34,35
1741538217673,26,28,31,31,35,35,36,35,36,36,36,34,35
1741538217775,26,28,31,31,35,36,36,35,36,36,36,34,35
1741538217877,31,28,31,31,35,35,35,35,35,36,36,34,35
1741538217980,31,28,31,31,35,35,36,35,36,36,36,34,35
1741538218082,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538218184,31,28,31,31,35,36,36,35,35,36,36,34,35
1741538218286,31,28,31,31,34,35,35,35,35,36,36,34,35
1741538218583,31,28,31,31,35,35,36,35,36,36,35,34,35
1741538218690,31,28,31,31,35,36,36,35,36,36,36,34,34
1741538218793,31,28,31,31,35,36,36,35,35,36,36,34,35
1741538218901,31,28,31,31,35,36,35,35,36,36,36,34,34
1741538219005,31,28,31,31,35,35,36,35,35,36,36,34,34
